CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
613.1,"svmem(total=540894633984, available=506838818816, percent=6.3, used=30498340864, free=361551069184, active=55842242560, inactive=112432939008, buffers=2551271424, cached=146293952512, shared=56197120, slab=7683194880)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:40.426788
440.1,"svmem(total=540894633984, available=506837348352, percent=6.3, used=30499815424, free=361549508608, active=55842930688, inactive=112432963584, buffers=2551271424, cached=146294038528, shared=56197120, slab=7682981888)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:42.739436
611.6,"svmem(total=540894633984, available=506839085056, percent=6.3, used=30498054144, free=361551212544, active=55843266560, inactive=112432963584, buffers=2551279616, cached=146294087680, shared=56197120, slab=7682588672)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:45.074419
911.9,"svmem(total=540894633984, available=506836738048, percent=6.3, used=30500401152, free=361548783616, active=55843811328, inactive=112433012736, buffers=2551279616, cached=146294169600, shared=56197120, slab=7683276800)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:47.402141
622.9,"svmem(total=540894633984, available=506839232512, percent=6.3, used=30497898496, free=361551269888, active=55844741120, inactive=112433020928, buffers=2551279616, cached=146294185984, shared=56197120, slab=7683219456)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:49.744530
686.2,"svmem(total=540894633984, available=506839179264, percent=6.3, used=30497951744, free=361551167488, active=55844417536, inactive=112433037312, buffers=2551279616, cached=146294235136, shared=56197120, slab=7682719744)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:52.071884
476.3,"svmem(total=540894633984, available=506827141120, percent=6.3, used=30509981696, free=361539055616, active=55857778688, inactive=112433078272, buffers=2551279616, cached=146294317056, shared=56197120, slab=7682916352)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:54.377307
756.1,"svmem(total=540894633984, available=506827726848, percent=6.3, used=30509387776, free=361539633152, active=55858085888, inactive=112433086464, buffers=2551279616, cached=146294333440, shared=56197120, slab=7682785280)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:56.711527
766.2,"svmem(total=540894633984, available=506828615680, percent=6.3, used=30508498944, free=361540472832, active=55858798592, inactive=112433135616, buffers=2551279616, cached=146294382592, shared=56197120, slab=7683133440)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:50:59.032770
662.8,"svmem(total=540894633984, available=506830258176, percent=6.3, used=30506844160, free=361542074368, active=55858806784, inactive=112433143808, buffers=2551279616, cached=146294435840, shared=56197120, slab=7682691072)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:01.354363
815.6,"svmem(total=540894633984, available=506809708544, percent=6.3, used=30527397888, free=361521504256, active=55882182656, inactive=112433156096, buffers=2551279616, cached=146294452224, shared=56197120, slab=7682609152)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:03.680299
557.1,"svmem(total=540894633984, available=506809495552, percent=6.3, used=30527594496, free=361521291264, active=55882911744, inactive=112433156096, buffers=2551279616, cached=146294468608, shared=56197120, slab=7683100672)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:06.013247
634.5,"svmem(total=540894633984, available=506807443456, percent=6.3, used=30529646592, free=361519190016, active=55883485184, inactive=112433205248, buffers=2551279616, cached=146294517760, shared=56197120, slab=7683362816)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:08.349238
712.2,"svmem(total=540894633984, available=506787680256, percent=6.3, used=30549426176, free=361499394048, active=55901708288, inactive=112433238016, buffers=2551279616, cached=146294534144, shared=56197120, slab=7683493888)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:10.686863
727.7,"svmem(total=540894633984, available=506798952448, percent=6.3, used=30538162176, free=361510641664, active=55889973248, inactive=112433262592, buffers=2551279616, cached=146294550528, shared=56197120, slab=7683543040)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:13.026152
663.1,"svmem(total=540894633984, available=507066834944, percent=6.3, used=30270287872, free=361778499584, active=55628046336, inactive=112433287168, buffers=2551279616, cached=146294566912, shared=56197120, slab=7683510272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:15.355843
692.5,"svmem(total=540894633984, available=507084001280, percent=6.3, used=30253121536, free=361795616768, active=55617675264, inactive=112433336320, buffers=2551279616, cached=146294616064, shared=56197120, slab=7683493888)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:17.694837
600.8,"svmem(total=540894633984, available=506999812096, percent=6.3, used=30337318912, free=361711403008, active=55701987328, inactive=112433360896, buffers=2551279616, cached=146294632448, shared=56197120, slab=7682985984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:20.031294
453.0,"svmem(total=540894633984, available=506987139072, percent=6.3, used=30350008320, free=361698697216, active=55715082240, inactive=112433393664, buffers=2551279616, cached=146294648832, shared=56197120, slab=7683674112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:22.341363
737.8,"svmem(total=540894633984, available=506988253184, percent=6.3, used=30348898304, free=361699721216, active=55714820096, inactive=112433451008, buffers=2551279616, cached=146294734848, shared=56197120, slab=7683411968)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:24.653628
650.4,"svmem(total=540894633984, available=506987073536, percent=6.3, used=30350077952, free=361698525184, active=55715459072, inactive=112433467392, buffers=2551279616, cached=146294751232, shared=56197120, slab=7683403776)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:26.968332
750.6,"svmem(total=540894633984, available=507008397312, percent=6.3, used=30328774656, free=361719812096, active=55698423808, inactive=112433504256, buffers=2551279616, cached=146294767616, shared=56197120, slab=7682928640)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:29.309259
772.9,"svmem(total=540894633984, available=506992021504, percent=6.3, used=30345134080, free=361703403520, active=55713734656, inactive=112433537024, buffers=2551279616, cached=146294816768, shared=56197120, slab=7683452928)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:31.631057
713.2,"svmem(total=540894633984, available=506988408832, percent=6.3, used=30348738560, free=361699782656, active=55715717120, inactive=112433545216, buffers=2551279616, cached=146294833152, shared=56197120, slab=7683264512)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:33.962694
667.5,"svmem(total=540894633984, available=506989199360, percent=6.3, used=30347948032, free=361700491264, active=55714312192, inactive=112433594368, buffers=2551279616, cached=146294915072, shared=56197120, slab=7683837952)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:36.303410
663.6,"svmem(total=540894633984, available=506967474176, percent=6.3, used=30369665024, free=361678692352, active=55734214656, inactive=112433635328, buffers=2551279616, cached=146294996992, shared=56197120, slab=7683575808)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:38.618698
797.4,"svmem(total=540894633984, available=506983223296, percent=6.3, used=30353928192, free=361694412800, active=55720562688, inactive=112433664000, buffers=2551279616, cached=146295013376, shared=56197120, slab=7683592192)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:40.951374
423.5,"svmem(total=540894633984, available=506982285312, percent=6.3, used=30354857984, free=361693368320, active=55722549248, inactive=112433668096, buffers=2551279616, cached=146295128064, shared=56197120, slab=7682224128)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:43.276523
668.4,"svmem(total=540894633984, available=506964660224, percent=6.3, used=30372491264, free=361675554816, active=55734013952, inactive=112433725440, buffers=2551279616, cached=146295308288, shared=56197120, slab=7683760128)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:45.589712
692.8,"svmem(total=540894633984, available=506973229056, percent=6.3, used=30363877376, free=361684111360, active=55722778624, inactive=112433737728, buffers=2551287808, cached=146295357440, shared=56197120, slab=7683055616)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:47.934353
709.9,"svmem(total=540894633984, available=506971582464, percent=6.3, used=30365564928, free=361682403328, active=55722672128, inactive=112433799168, buffers=2551287808, cached=146295377920, shared=56197120, slab=7683522560)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:50.258323
757.5,"svmem(total=540894633984, available=506961420288, percent=6.3, used=30375751680, free=361672200192, active=55736311808, inactive=112433831936, buffers=2551287808, cached=146295394304, shared=56197120, slab=7683674112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:52.573569
608.4,"svmem(total=540894633984, available=506962698240, percent=6.3, used=30374473728, free=361673396224, active=55737393152, inactive=112433881088, buffers=2551287808, cached=146295476224, shared=56197120, slab=7684231168)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:54.892884
711.7,"svmem(total=540894633984, available=506963222528, percent=6.3, used=30373928960, free=361673879552, active=55737434112, inactive=112433889280, buffers=2551300096, cached=146295525376, shared=56197120, slab=7684116480)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:51:57.216475
