CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
737.9,"svmem(total=540894633984, available=489080107008, percent=9.6, used=48221032448, free=373267943424, active=65056051200, inactive=92073402368, buffers=2354425856, cached=117051232256, shared=92217344, slab=6811561984)","sdiskusage(total=938517508096, used=381525987328, free=509241991168, percent=42.8)",-1,2025-03-12 11:48:34.144046
443.2,"svmem(total=540894633984, available=489059815424, percent=9.6, used=48241328128, free=373247561728, active=65069051904, inactive=92073418752, buffers=2354425856, cached=117051318272, shared=92217344, slab=6811508736)","sdiskusage(total=938517508096, used=381525987328, free=509241991168, percent=42.8)",-1,2025-03-12 11:48:36.713866
649.4,"svmem(total=540894633984, available=488985468928, percent=9.6, used=48308232192, free=373173186560, active=65091936256, inactive=92081266688, buffers=2354425856, cached=117058789376, shared=99667968, slab=6813683712)","sdiskusage(total=938517508096, used=381525999616, free=509241978880, percent=42.8)",-1,2025-03-12 11:48:39.047968
514.4,"svmem(total=540894633984, available=489050906624, percent=9.6, used=48250224640, free=373238558720, active=65070641152, inactive=92073447424, buffers=2354425856, cached=117051424768, shared=92217344, slab=6812614656)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:41.376930
472.4,"svmem(total=540894633984, available=488966438912, percent=9.6, used=48326463488, free=373153746944, active=65102831616, inactive=92081078272, buffers=2354425856, cached=117059997696, shared=100446208, slab=6812766208)","sdiskusage(total=938517508096, used=381525999616, free=509241978880, percent=42.8)",-1,2025-03-12 11:48:43.740131
716.3,"svmem(total=540894633984, available=489045708800, percent=9.6, used=48255430656, free=373233078272, active=65063038976, inactive=92073500672, buffers=2354438144, cached=117051686912, shared=92217344, slab=6812196864)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:46.069845
395.5,"svmem(total=540894633984, available=489056354304, percent=9.6, used=48245624832, free=373243596800, active=65066156032, inactive=92072755200, buffers=2354438144, cached=117050974208, shared=91389952, slab=6813646848)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:48.406238
609.7,"svmem(total=540894633984, available=489042079744, percent=9.6, used=48259055616, free=373229322240, active=65079300096, inactive=92073517056, buffers=2354438144, cached=117051817984, shared=92217344, slab=6813294592)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:50.727133
480.9,"svmem(total=540894633984, available=489053020160, percent=9.6, used=48248098816, free=373240287232, active=65070022656, inactive=92073525248, buffers=2354446336, cached=117051801600, shared=92217344, slab=6813011968)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:53.119760
760.2,"svmem(total=540894633984, available=489040478208, percent=9.6, used=48260972544, free=373227712512, active=65086427136, inactive=92074209280, buffers=2354446336, cached=117051502592, shared=91901952, slab=6813483008)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:55.437800
816.4,"svmem(total=540894633984, available=489056829440, percent=9.6, used=48244310016, free=373243908096, active=65075990528, inactive=92073574400, buffers=2354450432, cached=117051965440, shared=92217344, slab=6811865088)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:48:57.813805
596.3,"svmem(total=540894633984, available=489026482176, percent=9.6, used=48274657280, free=373213478912, active=65086836736, inactive=92073590784, buffers=2354450432, cached=117052047360, shared=92217344, slab=6812393472)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:49:00.232716
742.0,"svmem(total=540894633984, available=489032314880, percent=9.6, used=48268816384, free=373219299328, active=65107677184, inactive=92073598976, buffers=2354450432, cached=117052067840, shared=92217344, slab=6812819456)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:49:02.600459
392.6,"svmem(total=540894633984, available=488941240320, percent=9.6, used=48351543296, free=373128105984, active=65151709184, inactive=92080939008, buffers=2354458624, cached=117060526080, shared=100560896, slab=6814330880)","sdiskusage(total=938517508096, used=381525999616, free=509241978880, percent=42.8)",-1,2025-03-12 11:49:04.915165
591.0,"svmem(total=540894633984, available=488978264064, percent=9.6, used=48323026944, free=373165252608, active=65121583104, inactive=92073721856, buffers=2354458624, cached=117051895808, shared=92045312, slab=6812909568)","sdiskusage(total=938517508096, used=381525999616, free=509241978880, percent=42.8)",-1,2025-03-12 11:49:07.462050
401.4,"svmem(total=540894633984, available=489027104768, percent=9.6, used=48274006016, free=373213921280, active=65107398656, inactive=92073627648, buffers=2354458624, cached=117052248064, shared=92217344, slab=6812561408)","sdiskusage(total=938517508096, used=381525991424, free=509241987072, percent=42.8)",-1,2025-03-12 11:49:09.807679
651.1,"svmem(total=540894633984, available=489011453952, percent=9.6, used=48289665024, free=373198336000, active=65122127872, inactive=92073684992, buffers=2354491392, cached=117052141568, shared=92217344, slab=6813270016)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:12.129766
671.8,"svmem(total=540894633984, available=489037910016, percent=9.6, used=48263237632, free=373224828928, active=65107173376, inactive=92073697280, buffers=2354491392, cached=117052076032, shared=92217344, slab=6812798976)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:14.474684
522.1,"svmem(total=540894633984, available=488971436032, percent=9.6, used=48329695232, free=373158342656, active=65148391424, inactive=92073705472, buffers=2354499584, cached=117052096512, shared=92217344, slab=6812721152)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:17.085758
700.9,"svmem(total=540894633984, available=488914403328, percent=9.6, used=48379736064, free=373101260800, active=65186263040, inactive=92081315840, buffers=2354499584, cached=117059137536, shared=99241984, slab=6812495872)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:49:19.415524
283.9,"svmem(total=540894633984, available=488987344896, percent=9.6, used=48313561088, free=373174054912, active=65158438912, inactive=92074016768, buffers=2354499584, cached=117052518400, shared=92475392, slab=6813118464)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:21.774384
729.9,"svmem(total=540894633984, available=488993771520, percent=9.6, used=48307376128, free=373180469248, active=65157038080, inactive=92073771008, buffers=2354507776, cached=117052280832, shared=92217344, slab=6810537984)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:24.126654
376.1,"svmem(total=540894633984, available=489001693184, percent=9.6, used=48299446272, free=373188382720, active=65157730304, inactive=92073779200, buffers=2354507776, cached=117052297216, shared=92217344, slab=6812323840)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:26.477012
589.0,"svmem(total=540894633984, available=489010229248, percent=9.6, used=48290893824, free=373197103104, active=65144311808, inactive=92073791488, buffers=2354520064, cached=117052116992, shared=92217344, slab=6811328512)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:28.825537
578.5,"svmem(total=540894633984, available=489009975296, percent=9.6, used=48291139584, free=373196808192, active=65145188352, inactive=92073799680, buffers=2354520064, cached=117052166144, shared=92217344, slab=6812925952)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:31.154241
601.6,"svmem(total=540894633984, available=488983556096, percent=9.6, used=48317542400, free=373170356224, active=65153044480, inactive=92073799680, buffers=2354520064, cached=117052215296, shared=92217344, slab=6813097984)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:33.573252
696.1,"svmem(total=540894633984, available=489009192960, percent=9.6, used=48291667968, free=373195927552, active=65145577472, inactive=92074045440, buffers=2354532352, cached=117052506112, shared=92459008, slab=6812893184)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:35.915250
252.2,"svmem(total=540894633984, available=488950403072, percent=9.6, used=48350093312, free=373136900096, active=65170083840, inactive=92074307584, buffers=2354532352, cached=117053108224, shared=92815360, slab=6813061120)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:49:38.231226
545.3,"svmem(total=540894633984, available=488954720256, percent=9.6, used=48346427392, free=373141118976, active=65211490304, inactive=92074012672, buffers=2354532352, cached=117052555264, shared=92217344, slab=6814666752)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:40.579791
319.6,"svmem(total=540894633984, available=488943497216, percent=9.6, used=48357625856, free=373129756672, active=65214263296, inactive=92074020864, buffers=2354544640, cached=117052706816, shared=92217344, slab=6813024256)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:42.990733
672.9,"svmem(total=540894633984, available=488919625728, percent=9.6, used=48381489152, free=373105909760, active=65230561280, inactive=92074029056, buffers=2354544640, cached=117052690432, shared=92217344, slab=6813892608)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:45.314555
391.7,"svmem(total=540894633984, available=488862076928, percent=9.6, used=48433184768, free=373048348672, active=65251430400, inactive=92080447488, buffers=2354548736, cached=117058551808, shared=98066432, slab=6812422144)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:49:47.706987
805.8,"svmem(total=540894633984, available=488912457728, percent=9.6, used=48388632576, free=373098729472, active=65233547264, inactive=92074041344, buffers=2354548736, cached=117052723200, shared=92217344, slab=6813515776)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:50.046574
827.7,"svmem(total=540894633984, available=488922320896, percent=9.6, used=48378621952, free=373108682752, active=65223196672, inactive=92074045440, buffers=2354561024, cached=117052768256, shared=92389376, slab=6812266496)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:52.380898
697.3,"svmem(total=540894633984, available=488901722112, percent=9.6, used=48399417344, free=373088030720, active=65242583040, inactive=92074106880, buffers=2354561024, cached=117052624896, shared=92217344, slab=6813773824)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:54.696208
712.7,"svmem(total=540894633984, available=489234931712, percent=9.6, used=48066199552, free=373421428736, active=64904003584, inactive=92074115072, buffers=2354561024, cached=117052444672, shared=92217344, slab=6812770304)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:49:57.027934
639.2,"svmem(total=540894633984, available=489142456320, percent=9.6, used=48150913024, free=373328912384, active=64951009280, inactive=92081864704, buffers=2354573312, cached=117060235264, shared=99958784, slab=6813007872)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:49:59.349330
653.6,"svmem(total=540894633984, available=489211641856, percent=9.6, used=48089489408, free=373398126592, active=64919109632, inactive=92074147840, buffers=2354573312, cached=117052444672, shared=92217344, slab=6812581888)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:01.681722
412.5,"svmem(total=540894633984, available=489198628864, percent=9.6, used=48102252544, free=373384957952, active=64940789760, inactive=92074385408, buffers=2354573312, cached=117052850176, shared=92467200, slab=6811541504)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:04.025991
577.5,"svmem(total=540894633984, available=489204969472, percent=9.6, used=48096149504, free=373391290368, active=64931790848, inactive=92074180608, buffers=2354577408, cached=117052616704, shared=92217344, slab=6812962816)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:06.370493
379.6,"svmem(total=540894633984, available=489206063104, percent=9.6, used=48095088640, free=373392203776, active=64933634048, inactive=92074225664, buffers=2354577408, cached=117052764160, shared=92217344, slab=6810312704)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:08.796754
703.2,"svmem(total=540894633984, available=489181614080, percent=9.6, used=48119521280, free=373367754752, active=64950116352, inactive=92074225664, buffers=2354577408, cached=117052780544, shared=92217344, slab=6811881472)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:11.109862
640.8,"svmem(total=540894633984, available=489191190528, percent=9.6, used=48109948928, free=373377241088, active=64950939648, inactive=92074250240, buffers=2354581504, cached=117052862464, shared=92217344, slab=6811480064)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:13.504366
640.4,"svmem(total=540894633984, available=489104814080, percent=9.6, used=48196075520, free=373290807296, active=64974229504, inactive=92074586112, buffers=2354581504, cached=117053169664, shared=92475392, slab=6813351936)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:15.919461
641.2,"svmem(total=540894633984, available=489187434496, percent=9.6, used=48113709056, free=373373415424, active=64949317632, inactive=92074283008, buffers=2354581504, cached=117052928000, shared=92217344, slab=6813331456)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:18.270336
397.7,"svmem(total=540894633984, available=489103527936, percent=9.6, used=48197414912, free=373289394176, active=64982556672, inactive=92075003904, buffers=2354593792, cached=117053231104, shared=92418048, slab=6813958144)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:20.597105
529.9,"svmem(total=540894633984, available=489163149312, percent=9.6, used=48137977856, free=373348970496, active=64971624448, inactive=92074299392, buffers=2354593792, cached=117053091840, shared=92217344, slab=6812282880)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:22.951156
319.0,"svmem(total=540894633984, available=489161416704, percent=9.6, used=48139726848, free=373346942976, active=64967831552, inactive=92074332160, buffers=2354593792, cached=117053370368, shared=92217344, slab=6812856320)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:25.298894
635.2,"svmem(total=540894633984, available=489079070720, percent=9.6, used=48216666112, free=373264547840, active=65018601472, inactive=92079693824, buffers=2354606080, cached=117058813952, shared=97607680, slab=6814580736)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:27.621821
563.7,"svmem(total=540894633984, available=489170178048, percent=9.6, used=48130949120, free=373355470848, active=64976363520, inactive=92074356736, buffers=2354606080, cached=117053607936, shared=92217344, slab=6813716480)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:29.959336
542.6,"svmem(total=540894633984, available=489153966080, percent=9.6, used=48147165184, free=373339238400, active=64994746368, inactive=92074377216, buffers=2354606080, cached=117053624320, shared=92217344, slab=6814830592)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:32.267234
575.1,"svmem(total=540894633984, available=489163411456, percent=9.6, used=48137719808, free=373348532224, active=64984944640, inactive=92074393600, buffers=2354610176, cached=117053771776, shared=92217344, slab=6812909568)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:34.655871
499.0,"svmem(total=540894633984, available=489063833600, percent=9.6, used=48230481920, free=373249097728, active=65030696960, inactive=92081086464, buffers=2354610176, cached=117060444160, shared=99037184, slab=6815694848)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:36.973117
632.4,"svmem(total=540894633984, available=489078628352, percent=9.6, used=48216145920, free=373263872000, active=65035763712, inactive=92080799744, buffers=2354610176, cached=117060005888, shared=98582528, slab=6813184000)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:39.575682
425.6,"svmem(total=540894633984, available=489143881728, percent=9.6, used=48157249536, free=373329281024, active=65005596672, inactive=92074442752, buffers=2354610176, cached=117053493248, shared=92217344, slab=6814814208)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:41.906650
615.3,"svmem(total=540894633984, available=489160740864, percent=9.6, used=48140382208, free=373346131968, active=64994316288, inactive=92074450944, buffers=2354610176, cached=117053509632, shared=92217344, slab=6814351360)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:44.248630
555.0,"svmem(total=540894633984, available=489155203072, percent=9.6, used=48145903616, free=373340577792, active=64995962880, inactive=92074467328, buffers=2354622464, cached=117053530112, shared=92217344, slab=6813655040)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:46.578487
670.5,"svmem(total=540894633984, available=489117003776, percent=9.6, used=48184107008, free=373302292480, active=65003798528, inactive=92074487808, buffers=2354622464, cached=117053612032, shared=92217344, slab=6813777920)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:49.264754
682.8,"svmem(total=540894633984, available=489053433856, percent=9.6, used=48240594944, free=373238636544, active=65039155200, inactive=92082024448, buffers=2354630656, cached=117060771840, shared=99328000, slab=6814707712)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:51.574967
367.9,"svmem(total=540894633984, available=489084923904, percent=9.6, used=48215949312, free=373269950464, active=65019707392, inactive=92074782720, buffers=2354630656, cached=117054103552, shared=92475392, slab=6814621696)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:50:53.955515
795.6,"svmem(total=540894633984, available=489148747776, percent=9.6, used=48152395776, free=373333745664, active=64993591296, inactive=92074561536, buffers=2354630656, cached=117053861888, shared=92217344, slab=6812250112)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:56.299635
348.8,"svmem(total=540894633984, available=489127788544, percent=9.6, used=48173355008, free=373312667648, active=65008893952, inactive=92074577920, buffers=2354634752, cached=117053976576, shared=92217344, slab=6814449664)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:50:58.702278
543.1,"svmem(total=540894633984, available=489137266688, percent=9.6, used=48163876864, free=373322358784, active=64996888576, inactive=92074594304, buffers=2354634752, cached=117053763584, shared=92217344, slab=6813540352)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:01.043954
446.3,"svmem(total=540894633984, available=489055059968, percent=9.6, used=48237813760, free=373240438784, active=65041076224, inactive=92082696192, buffers=2354638848, cached=117061742592, shared=100474880, slab=6814142464)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:03.403094
488.5,"svmem(total=540894633984, available=489070096384, percent=9.6, used=48230961152, free=373255475200, active=65026215936, inactive=92074659840, buffers=2354638848, cached=117053558784, shared=92274688, slab=6814208000)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:05.826866
775.6,"svmem(total=540894633984, available=489125376000, percent=9.6, used=48175763456, free=373310668800, active=65010827264, inactive=92074655744, buffers=2354638848, cached=117053562880, shared=92225536, slab=6814482432)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:08.175667
324.2,"svmem(total=540894633984, available=489100148736, percent=9.6, used=48200458240, free=373285441536, active=65005162496, inactive=92075683840, buffers=2354647040, cached=117054087168, shared=92733440, slab=6815404032)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:10.514061
597.9,"svmem(total=540894633984, available=489130467328, percent=9.6, used=48170672128, free=373315792896, active=65010835456, inactive=92074676224, buffers=2354647040, cached=117053521920, shared=92217344, slab=6812798976)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:13.068918
523.5,"svmem(total=540894633984, available=489054687232, percent=9.6, used=48240152576, free=373239922688, active=65042132992, inactive=92081446912, buffers=2354655232, cached=117059903488, shared=98525184, slab=6813548544)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:15.409922
696.2,"svmem(total=540894633984, available=489142063104, percent=9.6, used=48159068160, free=373327220736, active=64998854656, inactive=92074713088, buffers=2354655232, cached=117053689856, shared=92217344, slab=6813966336)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:17.766006
700.8,"svmem(total=540894633984, available=489131401216, percent=9.6, used=48169730048, free=373316411392, active=65011105792, inactive=92074729472, buffers=2354655232, cached=117053837312, shared=92217344, slab=6814363648)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:20.098777
565.1,"svmem(total=540894633984, available=489069330432, percent=9.6, used=48226115584, free=373254324224, active=65031835648, inactive=92080406528, buffers=2354663424, cached=117059530752, shared=97894400, slab=6813052928)","sdiskusage(total=938517508096, used=381525999616, free=509241978880, percent=42.8)",-1,2025-03-12 11:51:22.520830
693.7,"svmem(total=540894633984, available=489137061888, percent=9.6, used=48164081664, free=373322313728, active=64999092224, inactive=92074766336, buffers=2354663424, cached=117053575168, shared=92217344, slab=6814306304)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:24.856272
310.8,"svmem(total=540894633984, available=489061142528, percent=9.6, used=48232681472, free=373246386176, active=65027493888, inactive=92082790400, buffers=2354663424, cached=117060902912, shared=99528704, slab=6815801344)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:27.173148
631.9,"svmem(total=540894633984, available=489154826240, percent=9.6, used=48146305024, free=373340045312, active=64981843968, inactive=92074799104, buffers=2354671616, cached=117053612032, shared=92217344, slab=6814072832)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:29.544138
446.5,"svmem(total=540894633984, available=489138360320, percent=9.6, used=48162775040, free=373323558912, active=64993304576, inactive=92074819584, buffers=2354671616, cached=117053628416, shared=92217344, slab=6813900800)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:31.864826
595.9,"svmem(total=540894633984, available=489160871936, percent=9.6, used=48140263424, free=373346054144, active=64982052864, inactive=92074835968, buffers=2354671616, cached=117053644800, shared=92217344, slab=6812966912)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:34.215376
560.9,"svmem(total=540894633984, available=489164959744, percent=9.6, used=48136175616, free=373350023168, active=64982355968, inactive=92074856448, buffers=2354679808, cached=117053755392, shared=92217344, slab=6814404608)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:36.539463
547.1,"svmem(total=540894633984, available=489032204288, percent=9.6, used=48262688768, free=373217234944, active=65046319104, inactive=92081057792, buffers=2354679808, cached=117060030464, shared=98467840, slab=6814220288)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:38.990386
443.2,"svmem(total=540894633984, available=489133461504, percent=9.6, used=48167682048, free=373318017024, active=65004699648, inactive=92074889216, buffers=2354679808, cached=117054255104, shared=92217344, slab=6815207424)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:41.333947
494.7,"svmem(total=540894633984, available=489123840000, percent=9.6, used=48177299456, free=373308379136, active=65018298368, inactive=92074905600, buffers=2354679808, cached=117054275584, shared=92217344, slab=6813671424)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:43.940702
688.3,"svmem(total=540894633984, available=489124098048, percent=9.6, used=48177029120, free=373308628992, active=65013448704, inactive=92074913792, buffers=2354683904, cached=117054291968, shared=92217344, slab=6814785536)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:46.278478
784.8,"svmem(total=540894633984, available=489114841088, percent=9.6, used=48186290176, free=373299286016, active=65031634944, inactive=92074930176, buffers=2354683904, cached=117054373888, shared=92217344, slab=6813564928)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:48.597511
821.8,"svmem(total=540894633984, available=489109258240, percent=9.6, used=48191885312, free=373293674496, active=65033072640, inactive=92074958848, buffers=2354683904, cached=117054390272, shared=92217344, slab=6813732864)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:50.936526
617.0,"svmem(total=540894633984, available=489095495680, percent=9.6, used=48205643776, free=373280026624, active=65049640960, inactive=92074975232, buffers=2354688000, cached=117054275584, shared=92217344, slab=6813184000)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:53.445457
271.6,"svmem(total=540894633984, available=489026211840, percent=9.6, used=48274673664, free=373210689536, active=65077047296, inactive=92075233280, buffers=2354688000, cached=117054582784, shared=92475392, slab=6814674944)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:51:55.772632
661.0,"svmem(total=540894633984, available=489090797568, percent=9.6, used=48210329600, free=373275275264, active=65049985024, inactive=92074991616, buffers=2354688000, cached=117054341120, shared=92217344, slab=6813196288)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:51:58.147725
307.4,"svmem(total=540894633984, available=489098211328, percent=9.6, used=48202924032, free=373282627584, active=65055424512, inactive=92075020288, buffers=2354688000, cached=117054394368, shared=92217344, slab=6813507584)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:00.469295
714.9,"svmem(total=540894633984, available=489098616832, percent=9.6, used=48202502144, free=373283090432, active=65050185728, inactive=92075028480, buffers=2354696192, cached=117054345216, shared=92217344, slab=6813143040)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:02.963364
586.6,"svmem(total=540894633984, available=489087725568, percent=9.6, used=48213389312, free=373272444928, active=65063002112, inactive=92075036672, buffers=2354696192, cached=117054103552, shared=92217344, slab=6814744576)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:05.276199
689.6,"svmem(total=540894633984, available=489100525568, percent=9.6, used=48200597504, free=373285220352, active=65048002560, inactive=92075577344, buffers=2354696192, cached=117054119936, shared=92217344, slab=6812942336)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:07.665497
648.6,"svmem(total=540894633984, available=489083404288, percent=9.6, used=48217726976, free=373268148224, active=65062567936, inactive=92075094016, buffers=2354704384, cached=117054054400, shared=92217344, slab=6814699520)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:10.007459
536.7,"svmem(total=540894633984, available=488892325888, percent=9.6, used=48402219008, free=373076905984, active=65218523136, inactive=92082655232, buffers=2354704384, cached=117060804608, shared=98811904, slab=6814437376)","sdiskusage(total=938517508096, used=381526003712, free=509241974784, percent=42.8)",-1,2025-03-12 11:52:12.347252
580.6,"svmem(total=540894633984, available=488957411328, percent=9.6, used=48343707648, free=373141991424, active=65201283072, inactive=92075249664, buffers=2354708480, cached=117054226432, shared=92217344, slab=6814220288)","sdiskusage(total=938517508096, used=381525995520, free=509241982976, percent=42.8)",-1,2025-03-12 11:52:14.663400
