CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
699.1,"svmem(total=540894633984, available=497671737344, percent=8.0, used=39646470144, free=383934509056, active=56245174272, inactive=90353401856, buffers=2350419968, cached=114963234816, shared=75169792, slab=6788870144)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:26.517595
772.4,"svmem(total=540894633984, available=497725435904, percent=8.0, used=39592738816, free=383988199424, active=56189456384, inactive=90353410048, buffers=2350432256, cached=114963263488, shared=75169792, slab=6789599232)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:28.850913
414.3,"svmem(total=540894633984, available=497724846080, percent=8.0, used=39593332736, free=383987466240, active=56189235200, inactive=90353410048, buffers=2350432256, cached=114963402752, shared=75169792, slab=6789779456)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:31.187971
631.5,"svmem(total=540894633984, available=497740079104, percent=8.0, used=39578120192, free=384002670592, active=56190091264, inactive=90353438720, buffers=2350432256, cached=114963410944, shared=75169792, slab=6788829184)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:33.515773
568.3,"svmem(total=540894633984, available=497734909952, percent=8.0, used=39583285248, free=383997497344, active=56184242176, inactive=90353442816, buffers=2350432256, cached=114963419136, shared=75169792, slab=6789316608)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:35.854582
730.0,"svmem(total=540894633984, available=497735688192, percent=8.0, used=39582494720, free=383998267392, active=56185618432, inactive=90353451008, buffers=2350444544, cached=114963427328, shared=75169792, slab=6788395008)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:38.256278
553.3,"svmem(total=540894633984, available=497731866624, percent=8.0, used=39586328576, free=383994392576, active=56187985920, inactive=90353459200, buffers=2350444544, cached=114963468288, shared=75169792, slab=6789513216)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:40.593580
510.4,"svmem(total=540894633984, available=497682083840, percent=8.0, used=39635845120, free=383944544256, active=56202854400, inactive=90353717248, buffers=2350444544, cached=114963800064, shared=75427840, slab=6789541888)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:07:42.928041
786.3,"svmem(total=540894633984, available=497738289152, percent=8.0, used=39579885568, free=384000737280, active=56193540096, inactive=90353471488, buffers=2350456832, cached=114963554304, shared=75169792, slab=6789201920)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:45.273344
545.7,"svmem(total=540894633984, available=497736884224, percent=8.0, used=39581032448, free=383999279104, active=56193769472, inactive=90353586176, buffers=2350456832, cached=114963865600, shared=75440128, slab=6788968448)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:47.633601
771.6,"svmem(total=540894633984, available=497732288512, percent=8.0, used=39585890304, free=383994683392, active=56193650688, inactive=90353479680, buffers=2350456832, cached=114963603456, shared=75169792, slab=6789095424)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:50.009741
687.7,"svmem(total=540894633984, available=497731919872, percent=8.0, used=39586242560, free=383994245120, active=56193200128, inactive=90353483776, buffers=2350469120, cached=114963677184, shared=75169792, slab=6789550080)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:52.345466
688.6,"svmem(total=540894633984, available=497674944512, percent=8.0, used=39635996672, free=383937253376, active=56215535616, inactive=90360725504, buffers=2350469120, cached=114970914816, shared=82395136, slab=6788878336)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:07:54.716655
768.5,"svmem(total=540894633984, available=497735749632, percent=8.0, used=39582433280, free=383998033920, active=56193232896, inactive=90353512448, buffers=2350469120, cached=114963697664, shared=75169792, slab=6789050368)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:57.088622
411.0,"svmem(total=540894633984, available=497804296192, percent=8.0, used=39514423296, free=384066539520, active=56130801664, inactive=90353074176, buffers=2350469120, cached=114963202048, shared=74633216, slab=6788534272)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:07:59.426847
762.9,"svmem(total=540894633984, available=497790795776, percent=8.0, used=39527374848, free=384052998144, active=56136990720, inactive=90353528832, buffers=2350481408, cached=114963779584, shared=75169792, slab=6788775936)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:01.758333
544.8,"svmem(total=540894633984, available=497795510272, percent=8.0, used=39522664448, free=384057569280, active=56139255808, inactive=90353528832, buffers=2350481408, cached=114963918848, shared=75169792, slab=6788968448)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:04.084363
643.0,"svmem(total=540894633984, available=497721528320, percent=8.0, used=39588536320, free=383983636480, active=56170627072, inactive=90361548800, buffers=2350481408, cached=114971979776, shared=83283968, slab=6787776512)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:08:06.733093
742.4,"svmem(total=540894633984, available=497782956032, percent=8.0, used=39535202304, free=384045064192, active=56151355392, inactive=90353545216, buffers=2350493696, cached=114963873792, shared=75169792, slab=6788194304)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:09.069983
353.6,"svmem(total=540894633984, available=497770913792, percent=8.0, used=39547256832, free=384033001472, active=56155602944, inactive=90353553408, buffers=2350493696, cached=114963881984, shared=75169792, slab=6787723264)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:11.402896
603.0,"svmem(total=540894633984, available=497785442304, percent=8.0, used=39532589056, free=384047521792, active=56158932992, inactive=90353561600, buffers=2350493696, cached=114964029440, shared=75169792, slab=6787264512)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:13.732718
727.1,"svmem(total=540894633984, available=497771237376, percent=8.0, used=39546941440, free=384033267712, active=56165580800, inactive=90353577984, buffers=2350493696, cached=114963931136, shared=75169792, slab=6788194304)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:16.061648
503.1,"svmem(total=540894633984, available=497707532288, percent=8.0, used=39604334592, free=383969538048, active=56193359872, inactive=90359377920, buffers=2350505984, cached=114970255360, shared=81477632, slab=6787690496)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:08:18.483007
596.5,"svmem(total=540894633984, available=497761230848, percent=8.0, used=39556952064, free=384023252992, active=56173064192, inactive=90353602560, buffers=2350505984, cached=114963922944, shared=75169792, slab=6788517888)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:20.812447
432.5,"svmem(total=540894633984, available=497754456064, percent=8.0, used=39563726848, free=384016470016, active=56175878144, inactive=90353610752, buffers=2350505984, cached=114963931136, shared=75169792, slab=6788796416)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:23.138974
685.8,"svmem(total=540894633984, available=497762242560, percent=8.0, used=39555932160, free=384024244224, active=56179986432, inactive=90353618944, buffers=2350518272, cached=114963939328, shared=75169792, slab=6787809280)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:25.463151
787.6,"svmem(total=540894633984, available=497755828224, percent=8.0, used=39562346496, free=384017817600, active=56183336960, inactive=90353627136, buffers=2350518272, cached=114963951616, shared=75169792, slab=6788145152)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:27.788274
447.4,"svmem(total=540894633984, available=497721663488, percent=8.0, used=39596511232, free=383983644672, active=56192274432, inactive=90353635328, buffers=2350518272, cached=114963959808, shared=75169792, slab=6787047424)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:30.142084
648.2,"svmem(total=540894633984, available=497735446528, percent=8.0, used=39582707712, free=383997427712, active=56189095936, inactive=90353635328, buffers=2350530560, cached=114963968000, shared=75169792, slab=6787584000)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:32.475158
405.8,"svmem(total=540894633984, available=497732546560, percent=8.0, used=39585619968, free=383994507264, active=56191315968, inactive=90353643520, buffers=2350530560, cached=114963976192, shared=75169792, slab=6787821568)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:34.807869
681.8,"svmem(total=540894633984, available=497725751296, percent=8.0, used=39592411136, free=383987707904, active=56199114752, inactive=90353647616, buffers=2350530560, cached=114963984384, shared=75169792, slab=6786654208)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:37.141544
537.4,"svmem(total=540894633984, available=497736220672, percent=8.0, used=39581933568, free=383998177280, active=56201383936, inactive=90353647616, buffers=2350542848, cached=114963980288, shared=75169792, slab=6786535424)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:39.475009
641.3,"svmem(total=540894633984, available=497724821504, percent=8.0, used=39593332736, free=383986819072, active=56203223040, inactive=90353672192, buffers=2350542848, cached=114963939328, shared=75169792, slab=6787682304)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:41.848511
676.7,"svmem(total=540894633984, available=497718898688, percent=8.0, used=39599255552, free=383980888064, active=56207966208, inactive=90353680384, buffers=2350542848, cached=114963947520, shared=75169792, slab=6788304896)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:44.182521
439.0,"svmem(total=540894633984, available=497711923200, percent=8.0, used=39606231040, free=383973904384, active=56225157120, inactive=90354024448, buffers=2350542848, cached=114963955712, shared=75169792, slab=6787309568)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:46.553380
784.4,"svmem(total=540894633984, available=497710825472, percent=8.0, used=39607304192, free=383972872192, active=56213782528, inactive=90353688576, buffers=2350555136, cached=114963902464, shared=75169792, slab=6787526656)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:48.911122
598.9,"svmem(total=540894633984, available=497707716608, percent=8.0, used=39610425344, free=383969742848, active=56218423296, inactive=90353696768, buffers=2350555136, cached=114963910656, shared=75169792, slab=6787592192)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:51.256461
732.1,"svmem(total=540894633984, available=497713020928, percent=8.0, used=39604973568, free=383975047168, active=56220323840, inactive=90353696768, buffers=2350555136, cached=114964058112, shared=75169792, slab=6787215360)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:53.582938
737.9,"svmem(total=540894633984, available=497699831808, percent=8.0, used=39618285568, free=383961853952, active=56225497088, inactive=90353700864, buffers=2350567424, cached=114963927040, shared=75169792, slab=6787207168)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:55.914984
413.5,"svmem(total=540894633984, available=497674059776, percent=8.0, used=39644037120, free=383936036864, active=56254169088, inactive=90354307072, buffers=2350567424, cached=114963992576, shared=75227136, slab=6787264512)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:08:58.466400
749.9,"svmem(total=540894633984, available=497656750080, percent=8.0, used=39661395968, free=383918596096, active=56268668928, inactive=90353733632, buffers=2350567424, cached=114964074496, shared=75169792, slab=6787252224)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:00.802954
704.6,"svmem(total=540894633984, available=497637040128, percent=8.0, used=39681155072, free=383898632192, active=56289431552, inactive=90353774592, buffers=2350567424, cached=114964279296, shared=75169792, slab=6787743744)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:03.140023
597.6,"svmem(total=540894633984, available=497631981568, percent=8.0, used=39686193152, free=383893573632, active=56308006912, inactive=90353774592, buffers=2350579712, cached=114964287488, shared=75169792, slab=6787923968)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:05.478618
693.1,"svmem(total=540894633984, available=497615003648, percent=8.0, used=39703187456, free=383876337664, active=56326668288, inactive=90353786880, buffers=2350579712, cached=114964529152, shared=75169792, slab=6788890624)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:07.807254
465.3,"svmem(total=540894633984, available=497590415360, percent=8.0, used=39727890432, free=383851741184, active=56345563136, inactive=90353823744, buffers=2350579712, cached=114964422656, shared=75055104, slab=6788161536)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:10.210081
538.5,"svmem(total=540894633984, available=497571450880, percent=8.0, used=39746732032, free=383832764416, active=56362831872, inactive=90353807360, buffers=2350592000, cached=114964545536, shared=75169792, slab=6787960832)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:12.541168
604.4,"svmem(total=540894633984, available=497565040640, percent=8.0, used=39753138176, free=383826186240, active=56365334528, inactive=90353811456, buffers=2350592000, cached=114964717568, shared=75169792, slab=6788730880)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:14.880050
604.0,"svmem(total=540894633984, available=497542078464, percent=8.0, used=39776079872, free=383803224064, active=56370057216, inactive=90353811456, buffers=2350604288, cached=114964725760, shared=75169792, slab=6787715072)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:17.317868
640.1,"svmem(total=540894633984, available=497571962880, percent=8.0, used=39746211840, free=383832985600, active=56364572672, inactive=90353811456, buffers=2350604288, cached=114964832256, shared=75169792, slab=6788120576)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:19.653747
457.6,"svmem(total=540894633984, available=497559040000, percent=8.0, used=39759126528, free=383819898880, active=56366276608, inactive=90353811456, buffers=2350604288, cached=114965004288, shared=75169792, slab=6789406720)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:22.029762
659.8,"svmem(total=540894633984, available=497559363584, percent=8.0, used=39758782464, free=383820222464, active=56366788608, inactive=90353811456, buffers=2350616576, cached=114965012480, shared=75169792, slab=6790168576)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:24.367971
764.6,"svmem(total=540894633984, available=497532510208, percent=8.0, used=39785656320, free=383793373184, active=56403845120, inactive=90353827840, buffers=2350616576, cached=114964987904, shared=75169792, slab=6788665344)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:26.722222
456.3,"svmem(total=540894633984, available=497489457152, percent=8.0, used=39822991360, free=383750295552, active=56389562368, inactive=90359586816, buffers=2350616576, cached=114970730496, shared=80904192, slab=6789980160)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:09:29.075767
606.7,"svmem(total=540894633984, available=497511211008, percent=8.0, used=39806976000, free=383771877376, active=56420110336, inactive=90354012160, buffers=2350628864, cached=114965151744, shared=75169792, slab=6789562368)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:31.415952
470.8,"svmem(total=540894633984, available=497501851648, percent=8.0, used=39816548352, free=383762923520, active=56433479680, inactive=90353020928, buffers=2350628864, cached=114964533248, shared=74539008, slab=6789328896)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:33.742856
516.8,"svmem(total=540894633984, available=497488723968, percent=8.0, used=39829463040, free=383749177344, active=56437264384, inactive=90354028544, buffers=2350628864, cached=114965364736, shared=75169792, slab=6789357568)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:36.074126
539.8,"svmem(total=540894633984, available=497493417984, percent=8.0, used=39824781312, free=383753981952, active=56436830208, inactive=90354049024, buffers=2350628864, cached=114965241856, shared=75169792, slab=6788075520)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:38.690683
379.9,"svmem(total=540894633984, available=497422999552, percent=8.0, used=39887900672, free=383683555328, active=56462680064, inactive=90361442304, buffers=2350641152, cached=114972536832, shared=82452480, slab=6789857280)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:09:41.018983
906.8,"svmem(total=540894633984, available=497485381632, percent=8.0, used=39832797184, free=383745966080, active=56439988224, inactive=90354061312, buffers=2350641152, cached=114965229568, shared=75169792, slab=6789201920)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:43.355931
467.5,"svmem(total=540894633984, available=497494761472, percent=8.0, used=39823413248, free=383755333632, active=56441200640, inactive=90354192384, buffers=2350641152, cached=114965245952, shared=75177984, slab=6788272128)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:45.685313
590.2,"svmem(total=540894633984, available=497495146496, percent=8.0, used=39823024128, free=383755710464, active=56441393152, inactive=90354069504, buffers=2350653440, cached=114965245952, shared=75169792, slab=6789238784)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:48.022644
727.7,"svmem(total=540894633984, available=497489682432, percent=8.0, used=39828492288, free=383750234112, active=56441688064, inactive=90354069504, buffers=2350653440, cached=114965254144, shared=75169792, slab=6788194304)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:50.360962
545.1,"svmem(total=540894633984, available=497420419072, percent=8.0, used=39890022400, free=383680954368, active=56464916480, inactive=90361311232, buffers=2350653440, cached=114973003776, shared=82911232, slab=6789378048)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:09:52.692992
683.6,"svmem(total=540894633984, available=497896857600, percent=7.9, used=39421304832, free=384157388800, active=56028635136, inactive=90354089984, buffers=2350665728, cached=114965274624, shared=75169792, slab=6789533696)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:55.021200
427.6,"svmem(total=540894633984, available=497891004416, percent=8.0, used=39427162112, free=384151523328, active=56037355520, inactive=90354089984, buffers=2350665728, cached=114965282816, shared=75169792, slab=6788694016)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:57.394721
538.7,"svmem(total=540894633984, available=497894473728, percent=7.9, used=39423684608, free=384154992640, active=56040534016, inactive=90354089984, buffers=2350665728, cached=114965291008, shared=75169792, slab=6788595712)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:09:59.730959
664.1,"svmem(total=540894633984, available=497886679040, percent=8.0, used=39431495680, free=384147300352, active=56044843008, inactive=90354118656, buffers=2350665728, cached=114965172224, shared=75169792, slab=6788399104)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:02.071161
673.8,"svmem(total=540894633984, available=497817960448, percent=8.0, used=39493963776, free=384078045184, active=56072437760, inactive=90360389632, buffers=2350678016, cached=114971947008, shared=81936384, slab=6789484544)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:10:04.400267
502.1,"svmem(total=540894633984, available=497872990208, percent=8.0, used=39445188608, free=384133578752, active=56054419456, inactive=90354139136, buffers=2350678016, cached=114965188608, shared=75169792, slab=6789074944)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:06.738977
365.9,"svmem(total=540894633984, available=497872670720, percent=8.0, used=39445516288, free=384133341184, active=56057831424, inactive=90354155520, buffers=2350678016, cached=114965098496, shared=75169792, slab=6788411392)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:09.087853
642.0,"svmem(total=540894633984, available=497868726272, percent=8.0, used=39449464832, free=384129368064, active=56058748928, inactive=90354167808, buffers=2350690304, cached=114965110784, shared=75169792, slab=6789279744)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:11.415725
671.7,"svmem(total=540894633984, available=497881141248, percent=8.0, used=39437053952, free=384141803520, active=56058142720, inactive=90354180096, buffers=2350690304, cached=114965086208, shared=75169792, slab=6789382144)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:13.755889
506.3,"svmem(total=540894633984, available=497809031168, percent=8.0, used=39502905344, free=384069693440, active=56081170432, inactive=90360430592, buffers=2350690304, cached=114971344896, shared=81420288, slab=6789799936)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:10:16.081047
691.4,"svmem(total=540894633984, available=497842393088, percent=8.0, used=39475777536, free=384103047168, active=56096137216, inactive=90354188288, buffers=2350702592, cached=114965106688, shared=75169792, slab=6788177920)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:18.453051
355.9,"svmem(total=540894633984, available=497867911168, percent=8.0, used=39450275840, free=384128540672, active=56060878848, inactive=90354200576, buffers=2350702592, cached=114965114880, shared=75169792, slab=6788440064)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:20.800650
827.1,"svmem(total=540894633984, available=497862905856, percent=8.0, used=39455268864, free=384123535360, active=56060121088, inactive=90354200576, buffers=2350702592, cached=114965127168, shared=75169792, slab=6789005312)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:23.142285
674.3,"svmem(total=540894633984, available=497875161088, percent=8.0, used=39443013632, free=384135782400, active=56059961344, inactive=90354208768, buffers=2350714880, cached=114965123072, shared=75169792, slab=6787907584)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:25.512326
741.2,"svmem(total=540894633984, available=497851502592, percent=8.0, used=39466651648, free=384112123904, active=56068038656, inactive=90354208768, buffers=2350714880, cached=114965143552, shared=75169792, slab=6788841472)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:27.864606
839.9,"svmem(total=540894633984, available=497865555968, percent=8.0, used=39452594176, free=384126107648, active=56063565824, inactive=90354212864, buffers=2350714880, cached=114965217280, shared=75169792, slab=6788468736)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:30.445859
391.0,"svmem(total=540894633984, available=497857437696, percent=8.0, used=39460732928, free=384117895168, active=56070270976, inactive=90354229248, buffers=2350714880, cached=114965291008, shared=75169792, slab=6788489216)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:32.790648
591.9,"svmem(total=540894633984, available=497849638912, percent=8.0, used=39468531712, free=384110080000, active=56071856128, inactive=90354245632, buffers=2350723072, cached=114965299200, shared=75169792, slab=6789111808)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:35.122939
567.6,"svmem(total=540894633984, available=497847402496, percent=8.0, used=39470764032, free=384107806720, active=56075292672, inactive=90354245632, buffers=2350723072, cached=114965340160, shared=75169792, slab=6787383296)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:37.518485
425.0,"svmem(total=540894633984, available=497788424192, percent=8.0, used=39523467264, free=384048820224, active=56106029056, inactive=90360459264, buffers=2350723072, cached=114971623424, shared=81444864, slab=6788505600)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:10:39.871051
796.1,"svmem(total=540894633984, available=497832140800, percent=8.0, used=39486058496, free=384092610560, active=56092258304, inactive=90354294784, buffers=2350735360, cached=114965229568, shared=75169792, slab=6788698112)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:42.241393
518.9,"svmem(total=540894633984, available=497834913792, percent=8.0, used=39483670528, free=384095375360, active=56088072192, inactive=90353848320, buffers=2350735360, cached=114964852736, shared=74780672, slab=6789459968)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:44.574819
722.4,"svmem(total=540894633984, available=497802133504, percent=8.0, used=39516041216, free=384062595072, active=56126869504, inactive=90354302976, buffers=2350747648, cached=114965250048, shared=75169792, slab=6787670016)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:46.945408
633.7,"svmem(total=540894633984, available=497832169472, percent=8.0, used=39486005248, free=384092721152, active=56091336704, inactive=90354311168, buffers=2350747648, cached=114965159936, shared=75169792, slab=6788341760)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:49.317905
448.6,"svmem(total=540894633984, available=497763160064, percent=8.0, used=39547265024, free=384023711744, active=56114032640, inactive=90362052608, buffers=2350747648, cached=114972909568, shared=82911232, slab=6789390336)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:10:51.656048
608.3,"svmem(total=540894633984, available=497842057216, percent=8.0, used=39476088832, free=384102576128, active=56092094464, inactive=90354311168, buffers=2350759936, cached=114965209088, shared=75169792, slab=6789373952)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:53.986106
411.3,"svmem(total=540894633984, available=497832644608, percent=8.0, used=39485161472, free=384093167616, active=56095031296, inactive=90354630656, buffers=2350759936, cached=114965544960, shared=75526144, slab=6789431296)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:56.312928
528.2,"svmem(total=540894633984, available=497835487232, percent=8.0, used=39482662912, free=384096002048, active=56094683136, inactive=90354323456, buffers=2350772224, cached=114965196800, shared=75169792, slab=6788857856)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:10:58.969409
692.8,"svmem(total=540894633984, available=497832468480, percent=8.0, used=39485702144, free=384093151232, active=56094281728, inactive=90354352128, buffers=2350772224, cached=114965008384, shared=75169792, slab=6787530752)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:11:01.301488
621.0,"svmem(total=540894633984, available=497762209792, percent=8.0, used=39549706240, free=384022888448, active=56118951936, inactive=90360434688, buffers=2350772224, cached=114971267072, shared=81420288, slab=6788669440)","sdiskusage(total=938517508096, used=381525979136, free=509241999360, percent=42.8)",-1,2025-03-12 11:11:03.636259
922.4,"svmem(total=540894633984, available=497841442816, percent=8.0, used=39476707328, free=384102207488, active=56095391744, inactive=90354356224, buffers=2350784512, cached=114964934656, shared=75169792, slab=6787817472)","sdiskusage(total=938517508096, used=381525970944, free=509242007552, percent=42.8)",-1,2025-03-12 11:11:05.964112
