timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 20:20:34.327638,2,2025/03/12 20:20:34.321,Quadro RTX 8000,65,91,72,49152,3221,45371,259.50,36,P2,1755,6500
2025-03-12 20:20:36.659192,2,2025/03/12 20:20:36.648,Quadro RTX 8000,65,94,74,49152,3225,45367,258.45,37,P2,1740,6500
2025-03-12 20:20:38.995491,2,2025/03/12 20:20:38.989,Quadro RTX 8000,65,94,74,49152,3225,45367,262.02,37,P2,1755,6500
2025-03-12 20:20:41.334965,2,2025/03/12 20:20:41.328,Quadro RTX 8000,65,95,75,49152,3225,45367,258.93,37,P2,1770,6500
2025-03-12 20:20:43.664612,2,2025/03/12 20:20:43.656,Quadro RTX 8000,63,43,35,49152,3225,45367,142.82,38,P2,1860,6500
2025-03-12 20:20:45.996958,2,2025/03/12 20:20:45.990,Quadro RTX 8000,65,95,75,49152,3225,45367,259.81,38,P2,1755,6500
2025-03-12 20:20:48.324813,2,2025/03/12 20:20:48.318,Quadro RTX 8000,65,94,74,49152,3225,45367,256.07,38,P2,1740,6500
2025-03-12 20:20:50.655298,2,2025/03/12 20:20:50.648,Quadro RTX 8000,65,96,76,49152,3225,45367,258.96,38,P2,1785,6500
2025-03-12 20:20:52.987190,2,2025/03/12 20:20:52.980,Quadro RTX 8000,65,93,74,49152,3225,45367,256.25,38,P2,1755,6500
2025-03-12 20:20:55.306255,2,2025/03/12 20:20:55.299,Quadro RTX 8000,65,65,53,49152,3225,45367,263.32,38,P2,1755,6500
2025-03-12 20:20:57.618533,2,2025/03/12 20:20:57.610,Quadro RTX 8000,65,97,77,49152,3225,45367,260.89,38,P2,1755,6500
2025-03-12 20:20:59.948316,2,2025/03/12 20:20:59.942,Quadro RTX 8000,66,94,74,49152,3225,45367,257.94,38,P2,1755,6500
2025-03-12 20:21:02.270837,2,2025/03/12 20:21:02.264,Quadro RTX 8000,66,90,71,49152,3225,45367,254.30,39,P2,1770,6500
2025-03-12 20:21:04.608337,2,2025/03/12 20:21:04.599,Quadro RTX 8000,66,91,72,49152,3225,45367,257.32,39,P2,1755,6500
2025-03-12 20:21:06.933176,2,2025/03/12 20:21:06.926,Quadro RTX 8000,66,95,75,49152,3225,45367,262.32,39,P2,1755,6500
2025-03-12 20:21:09.272960,2,2025/03/12 20:21:09.265,Quadro RTX 8000,66,95,75,49152,3225,45367,256.02,39,P2,1755,6500
2025-03-12 20:21:11.612757,2,2025/03/12 20:21:11.603,Quadro RTX 8000,66,95,75,49152,3225,45367,256.65,39,P2,1755,6500
2025-03-12 20:21:13.948480,2,2025/03/12 20:21:13.941,Quadro RTX 8000,66,97,77,49152,3225,45367,260.24,39,P2,1740,6500
2025-03-12 20:21:16.285620,2,2025/03/12 20:21:16.273,Quadro RTX 8000,66,96,76,49152,3225,45367,248.05,39,P2,1770,6500
2025-03-12 20:21:18.590866,2,2025/03/12 20:21:18.582,Quadro RTX 8000,66,91,72,49152,3225,45367,255.78,39,P2,1770,6500
2025-03-12 20:21:20.916308,2,2025/03/12 20:21:20.909,Quadro RTX 8000,66,92,73,49152,3225,45367,255.99,39,P2,1755,6500
2025-03-12 20:21:23.242711,2,2025/03/12 20:21:23.236,Quadro RTX 8000,66,93,73,49152,3225,45367,251.00,39,P2,1770,6500
2025-03-12 20:21:25.575413,2,2025/03/12 20:21:25.569,Quadro RTX 8000,66,93,74,49152,3225,45367,265.33,39,P2,1740,6500
2025-03-12 20:21:27.928764,2,2025/03/12 20:21:27.921,Quadro RTX 8000,66,92,73,49152,3225,45367,251.60,39,P2,1785,6500
2025-03-12 20:21:30.270048,2,2025/03/12 20:21:30.262,Quadro RTX 8000,66,93,74,49152,3225,45367,259.98,39,P2,1740,6500
2025-03-12 20:21:32.600740,2,2025/03/12 20:21:32.592,Quadro RTX 8000,65,93,74,49152,3225,45367,255.00,39,P2,1785,6500
2025-03-12 20:21:34.933685,2,2025/03/12 20:21:34.926,Quadro RTX 8000,66,92,72,49152,3225,45367,259.32,39,P2,1740,6500
2025-03-12 20:21:37.261352,2,2025/03/12 20:21:37.253,Quadro RTX 8000,65,91,72,49152,3225,45367,262.48,39,P2,1770,6500
2025-03-12 20:21:39.592466,2,2025/03/12 20:21:39.586,Quadro RTX 8000,65,95,75,49152,3225,45367,257.63,39,P2,1755,6500
2025-03-12 20:21:41.902927,2,2025/03/12 20:21:41.895,Quadro RTX 8000,65,94,75,49152,3225,45367,258.44,39,P2,1755,6500
2025-03-12 20:21:44.234059,2,2025/03/12 20:21:44.225,Quadro RTX 8000,65,88,70,49152,3225,45367,260.26,40,P2,1755,6500
2025-03-12 20:21:46.567535,2,2025/03/12 20:21:46.561,Quadro RTX 8000,66,93,74,49152,3225,45367,254.04,40,P2,1755,6500
2025-03-12 20:21:48.882375,2,2025/03/12 20:21:48.875,Quadro RTX 8000,65,97,76,49152,3225,45367,258.55,40,P2,1755,6500
2025-03-12 20:21:51.222450,2,2025/03/12 20:21:51.212,Quadro RTX 8000,65,93,74,49152,3225,45367,257.24,40,P2,1785,6500
2025-03-12 20:21:53.549903,2,2025/03/12 20:21:53.542,Quadro RTX 8000,65,95,75,49152,3225,45367,260.66,40,P2,1740,6500
2025-03-12 20:21:55.880732,2,2025/03/12 20:21:55.874,Quadro RTX 8000,66,97,77,49152,3225,45367,255.24,40,P2,1755,6500
2025-03-12 20:21:58.212201,2,2025/03/12 20:21:58.203,Quadro RTX 8000,65,96,76,49152,3225,45367,259.36,40,P2,1740,6500
2025-03-12 20:22:00.540773,2,2025/03/12 20:22:00.528,Quadro RTX 8000,65,90,71,49152,3225,45367,263.85,40,P2,1755,6500
2025-03-12 20:22:02.872945,2,2025/03/12 20:22:02.866,Quadro RTX 8000,65,95,75,49152,3225,45367,259.95,40,P2,1740,6500
2025-03-12 20:22:05.195061,2,2025/03/12 20:22:05.188,Quadro RTX 8000,65,95,75,49152,3225,45367,256.57,40,P2,1740,6500
2025-03-12 20:22:07.513915,2,2025/03/12 20:22:07.507,Quadro RTX 8000,66,97,76,49152,3225,45367,258.14,40,P2,1740,6500
2025-03-12 20:22:09.850702,2,2025/03/12 20:22:09.844,Quadro RTX 8000,66,96,76,49152,3225,45367,257.29,40,P2,1770,6500
2025-03-12 20:22:12.153329,2,2025/03/12 20:22:12.147,Quadro RTX 8000,66,93,74,49152,3225,45367,263.67,40,P2,1755,6500
2025-03-12 20:22:14.489840,2,2025/03/12 20:22:14.478,Quadro RTX 8000,65,91,72,49152,3225,45367,260.10,40,P2,1755,6500
2025-03-12 20:22:16.817632,2,2025/03/12 20:22:16.811,Quadro RTX 8000,65,93,73,49152,3225,45367,259.72,40,P2,1770,6500
2025-03-12 20:22:19.127902,2,2025/03/12 20:22:19.118,Quadro RTX 8000,66,92,73,49152,3225,45367,257.70,40,P2,1740,6500
2025-03-12 20:22:21.463591,2,2025/03/12 20:22:21.457,Quadro RTX 8000,66,96,76,49152,3225,45367,258.05,40,P2,1755,6500
2025-03-12 20:22:23.789837,2,2025/03/12 20:22:23.780,Quadro RTX 8000,66,89,70,49152,3225,45367,252.10,40,P2,1800,6500
2025-03-12 20:22:26.122903,2,2025/03/12 20:22:26.116,Quadro RTX 8000,65,87,69,49152,3225,45367,269.39,40,P2,1740,6500
2025-03-12 20:22:28.445144,2,2025/03/12 20:22:28.438,Quadro RTX 8000,65,88,70,49152,3225,45367,261.57,40,P2,1755,6500
2025-03-12 20:22:30.782022,2,2025/03/12 20:22:30.774,Quadro RTX 8000,65,96,76,49152,3225,45367,262.40,40,P2,1740,6500
2025-03-12 20:22:33.108066,2,2025/03/12 20:22:33.101,Quadro RTX 8000,65,94,74,49152,3225,45367,259.11,40,P2,1755,6500
2025-03-12 20:22:35.444328,2,2025/03/12 20:22:35.431,Quadro RTX 8000,66,95,75,49152,3225,45367,256.25,40,P2,1770,6500
2025-03-12 20:22:37.776005,2,2025/03/12 20:22:37.768,Quadro RTX 8000,65,67,54,49152,3225,45367,255.45,40,P2,1785,6500
2025-03-12 20:22:40.108654,2,2025/03/12 20:22:40.098,Quadro RTX 8000,65,89,71,49152,3225,45367,264.24,40,P2,1755,6500
2025-03-12 20:22:42.420592,2,2025/03/12 20:22:42.412,Quadro RTX 8000,65,95,75,49152,3225,45367,263.69,40,P2,1740,6500
2025-03-12 20:22:44.762317,2,2025/03/12 20:22:44.755,Quadro RTX 8000,65,96,76,49152,3225,45367,261.39,40,P2,1740,6500
2025-03-12 20:22:47.100429,2,2025/03/12 20:22:47.088,Quadro RTX 8000,65,91,73,49152,3225,45367,265.34,40,P2,1725,6500
2025-03-12 20:22:49.407844,2,2025/03/12 20:22:49.401,Quadro RTX 8000,65,57,45,49152,3225,45367,267.20,40,P2,1755,6500
2025-03-12 20:22:51.716705,2,2025/03/12 20:22:51.708,Quadro RTX 8000,65,96,76,49152,3225,45367,256.23,40,P2,1710,6500
2025-03-12 20:22:54.026217,2,2025/03/12 20:22:54.019,Quadro RTX 8000,65,91,72,49152,3225,45367,260.26,40,P2,1755,6500
2025-03-12 20:22:56.334549,2,2025/03/12 20:22:56.327,Quadro RTX 8000,65,94,74,49152,3225,45367,259.80,40,P2,1740,6500
2025-03-12 20:22:58.646857,2,2025/03/12 20:22:58.637,Quadro RTX 8000,65,92,72,49152,3225,45367,268.88,40,P2,1740,6500
2025-03-12 20:23:00.958381,2,2025/03/12 20:23:00.952,Quadro RTX 8000,65,95,75,49152,3225,45367,264.38,40,P2,1740,6500
2025-03-12 20:23:03.272884,2,2025/03/12 20:23:03.266,Quadro RTX 8000,65,91,72,49152,3225,45367,257.74,40,P2,1755,6500
2025-03-12 20:23:05.584614,2,2025/03/12 20:23:05.578,Quadro RTX 8000,65,96,75,49152,3225,45367,258.18,40,P2,1755,6500
2025-03-12 20:23:07.898450,2,2025/03/12 20:23:07.891,Quadro RTX 8000,65,97,77,49152,3225,45367,258.00,40,P2,1755,6500
2025-03-12 20:23:10.202569,2,2025/03/12 20:23:10.196,Quadro RTX 8000,65,96,76,49152,3225,45367,258.86,40,P2,1740,6500
2025-03-12 20:23:12.519978,2,2025/03/12 20:23:12.513,Quadro RTX 8000,65,95,74,49152,3225,45367,261.26,40,P2,1740,6500
2025-03-12 20:23:14.840906,2,2025/03/12 20:23:14.825,Quadro RTX 8000,65,94,74,49152,3225,45367,256.42,40,P2,1755,6500
2025-03-12 20:23:17.154919,2,2025/03/12 20:23:17.147,Quadro RTX 8000,65,96,75,49152,3225,45367,257.49,40,P2,1755,6500
2025-03-12 20:23:19.465139,2,2025/03/12 20:23:19.457,Quadro RTX 8000,65,95,75,49152,3225,45367,265.32,40,P2,1755,6500
2025-03-12 20:23:21.770566,2,2025/03/12 20:23:21.763,Quadro RTX 8000,65,97,77,49152,3225,45367,258.91,40,P2,1755,6500
2025-03-12 20:23:24.091038,2,2025/03/12 20:23:24.084,Quadro RTX 8000,65,94,74,49152,3225,45367,254.05,40,P2,1740,6500
2025-03-12 20:23:26.414621,2,2025/03/12 20:23:26.400,Quadro RTX 8000,65,94,75,49152,3225,45367,252.91,40,P2,1770,6500
2025-03-12 20:23:28.738229,2,2025/03/12 20:23:28.725,Quadro RTX 8000,65,93,73,49152,3225,45367,256.87,40,P2,1755,6500
2025-03-12 20:23:31.063186,2,2025/03/12 20:23:31.054,Quadro RTX 8000,65,86,68,49152,3225,45367,243.78,40,P2,1740,6500
2025-03-12 20:23:33.378294,2,2025/03/12 20:23:33.369,Quadro RTX 8000,64,89,71,49152,3225,45367,265.54,40,P2,1785,6500
2025-03-12 20:23:35.691635,2,2025/03/12 20:23:35.684,Quadro RTX 8000,65,94,74,49152,3225,45367,247.81,40,P2,1755,6500
2025-03-12 20:23:38.010492,2,2025/03/12 20:23:37.997,Quadro RTX 8000,65,96,76,49152,3227,45365,254.24,40,P2,1770,6500
2025-03-12 20:23:40.336394,2,2025/03/12 20:23:40.328,Quadro RTX 8000,65,93,73,49152,3227,45365,258.34,40,P2,1800,6500
2025-03-12 20:23:42.648915,2,2025/03/12 20:23:42.640,Quadro RTX 8000,65,89,70,49152,3227,45365,234.54,40,P2,1755,6500
2025-03-12 20:23:44.957085,2,2025/03/12 20:23:44.949,Quadro RTX 8000,65,92,73,49152,3227,45365,255.54,40,P2,1740,6500
2025-03-12 20:23:47.278485,2,2025/03/12 20:23:47.268,Quadro RTX 8000,65,57,46,49152,3227,45365,268.15,40,P2,1740,6500
2025-03-12 20:23:49.594525,2,2025/03/12 20:23:49.587,Quadro RTX 8000,65,83,65,49152,3227,45365,242.10,40,P2,1800,6500
2025-03-12 20:23:51.928128,2,2025/03/12 20:23:51.915,Quadro RTX 8000,64,86,68,49152,3227,45365,271.10,40,P2,1755,6500
2025-03-12 20:23:54.248024,2,2025/03/12 20:23:54.241,Quadro RTX 8000,65,96,76,49152,3227,45365,257.23,40,P2,1740,6500
2025-03-12 20:23:56.564719,2,2025/03/12 20:23:56.558,Quadro RTX 8000,65,89,71,49152,3227,45365,241.97,40,P2,1815,6500
2025-03-12 20:23:58.872055,2,2025/03/12 20:23:58.865,Quadro RTX 8000,62,0,0,49152,3227,45365,97.26,41,P2,1845,6500
2025-03-12 20:24:01.205044,2,2025/03/12 20:24:01.191,Quadro RTX 8000,65,96,76,49152,3227,45365,258.42,40,P2,1740,6500
2025-03-12 20:24:03.526243,2,2025/03/12 20:24:03.516,Quadro RTX 8000,65,96,76,49152,3227,45365,262.54,40,P2,1755,6500
2025-03-12 20:24:05.846978,2,2025/03/12 20:24:05.840,Quadro RTX 8000,65,94,74,49152,3227,45365,263.16,40,P2,1740,6500
2025-03-12 20:24:08.155939,2,2025/03/12 20:24:08.149,Quadro RTX 8000,65,95,75,49152,3227,45365,260.26,40,P2,1740,6500
2025-03-12 20:24:10.462179,2,2025/03/12 20:24:10.454,Quadro RTX 8000,64,15,13,49152,3227,45365,156.27,41,P2,1770,6500
2025-03-12 20:24:12.814661,2,2025/03/12 20:24:12.801,Quadro RTX 8000,65,92,73,49152,3227,45365,255.35,40,P2,1770,6500
2025-03-12 20:24:15.121448,2,2025/03/12 20:24:15.114,Quadro RTX 8000,65,93,74,49152,3227,45365,259.47,40,P2,1770,6500
2025-03-12 20:24:17.444526,2,2025/03/12 20:24:17.430,Quadro RTX 8000,65,95,75,49152,3227,45365,255.28,40,P2,1770,6500
2025-03-12 20:24:19.752757,2,2025/03/12 20:24:19.745,Quadro RTX 8000,65,96,76,49152,3227,45365,261.71,40,P2,1785,6500
2025-03-12 20:24:22.059850,2,2025/03/12 20:24:22.050,Quadro RTX 8000,65,95,75,49152,3227,45365,257.04,40,P2,1755,6500
2025-03-12 20:24:24.364714,2,2025/03/12 20:24:24.356,Quadro RTX 8000,65,94,74,49152,3227,45365,252.39,40,P2,1755,6500
2025-03-12 20:24:26.672108,2,2025/03/12 20:24:26.665,Quadro RTX 8000,65,94,74,49152,3227,45365,260.06,40,P2,1740,6500
2025-03-12 20:24:28.986756,2,2025/03/12 20:24:28.978,Quadro RTX 8000,65,95,75,49152,3227,45365,256.65,40,P2,1755,6500
2025-03-12 20:24:31.297753,2,2025/03/12 20:24:31.289,Quadro RTX 8000,65,97,76,49152,3227,45365,258.42,40,P2,1755,6500
2025-03-12 20:24:33.617661,2,2025/03/12 20:24:33.604,Quadro RTX 8000,65,93,73,49152,3227,45365,258.20,40,P2,1755,6500
2025-03-12 20:24:35.932339,2,2025/03/12 20:24:35.923,Quadro RTX 8000,65,96,76,49152,3227,45365,255.69,40,P2,1740,6500
2025-03-12 20:24:38.247544,2,2025/03/12 20:24:38.241,Quadro RTX 8000,61,16,1,49152,3227,45365,96.52,41,P2,1845,6500
2025-03-12 20:24:40.566369,2,2025/03/12 20:24:40.560,Quadro RTX 8000,59,0,0,49152,3227,45365,71.80,41,P2,1395,6500
2025-03-12 20:24:42.883367,2,2025/03/12 20:24:42.877,Quadro RTX 8000,57,0,0,49152,3227,45365,71.25,40,P2,1395,6500
2025-03-12 20:24:45.193754,2,2025/03/12 20:24:45.187,Quadro RTX 8000,58,0,0,49152,48155,437,94.70,41,P2,1860,6500
2025-03-12 20:24:47.504334,2,2025/03/12 20:24:47.498,Quadro RTX 8000,56,0,0,49152,48155,437,70.53,41,P2,1395,6500
