CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
924.8,"svmem(total=540894633984, available=507282382848, percent=6.2, used=30054727680, free=362068852736, active=54384963584, inactive=113380663296, buffers=2550894592, cached=146220158976, shared=56242176, slab=7683018752)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:43.834394
682.5,"svmem(total=540894633984, available=507306790912, percent=6.2, used=30030348288, free=362093244416, active=54379298816, inactive=113380634624, buffers=2550894592, cached=146220146688, shared=56197120, slab=7682187264)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:46.168272
623.0,"svmem(total=540894633984, available=507291082752, percent=6.2, used=30046048256, free=362077528064, active=54394863616, inactive=113380642816, buffers=2550894592, cached=146220163072, shared=56197120, slab=7683620864)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:48.483883
646.7,"svmem(total=540894633984, available=507304099840, percent=6.2, used=30033031168, free=362090512384, active=54384398336, inactive=113380675584, buffers=2550906880, cached=146220183552, shared=56197120, slab=7682228224)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:50.823694
759.2,"svmem(total=540894633984, available=507288350720, percent=6.2, used=30048800768, free=362074644480, active=54397075456, inactive=113380732928, buffers=2550906880, cached=146220281856, shared=56197120, slab=7682420736)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:53.147913
943.9,"svmem(total=540894633984, available=507289501696, percent=6.2, used=30047649792, free=362075746304, active=54397493248, inactive=113380782080, buffers=2550906880, cached=146220331008, shared=56197120, slab=7682969600)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:55.478870
803.6,"svmem(total=540894633984, available=507287285760, percent=6.2, used=30049849344, free=362073526272, active=54398410752, inactive=113380786176, buffers=2550910976, cached=146220347392, shared=56197120, slab=7683203072)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:57.808187
938.8,"svmem(total=540894633984, available=507298480128, percent=6.2, used=30038667264, free=362084659200, active=54387175424, inactive=113380810752, buffers=2550910976, cached=146220396544, shared=56197120, slab=7682461696)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:00.135327
644.1,"svmem(total=540894633984, available=507284119552, percent=6.2, used=30053011456, free=362070233088, active=54401716224, inactive=113380876288, buffers=2550910976, cached=146220478464, shared=56197120, slab=7682478080)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:02.448330
694.3,"svmem(total=540894633984, available=507291824128, percent=6.2, used=30045310976, free=362077904896, active=54389833728, inactive=113380909056, buffers=2550923264, cached=146220494848, shared=56197120, slab=7682560000)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:04.785751
643.4,"svmem(total=540894633984, available=507275378688, percent=6.2, used=30061740032, free=362061459456, active=54401818624, inactive=113380909056, buffers=2550923264, cached=146220511232, shared=56197120, slab=7683014656)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:07.105161
911.2,"svmem(total=540894633984, available=507276910592, percent=6.2, used=30060224512, free=362062925824, active=54403219456, inactive=113380974592, buffers=2550923264, cached=146220560384, shared=56197120, slab=7682506752)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:09.417169
750.7,"svmem(total=540894633984, available=507288756224, percent=6.2, used=30048366592, free=362074722304, active=54390730752, inactive=113381023744, buffers=2550935552, cached=146220609536, shared=56197120, slab=7681572864)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:11.757671
630.1,"svmem(total=540894633984, available=507272175616, percent=6.2, used=30064947200, free=362058125312, active=54403940352, inactive=113381040128, buffers=2550935552, cached=146220625920, shared=56197120, slab=7683477504)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:14.081662
526.6,"svmem(total=540894633984, available=507281793024, percent=6.2, used=30055313408, free=362067705856, active=54394900480, inactive=113381052416, buffers=2550935552, cached=146220679168, shared=56197120, slab=7682953216)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:16.419072
854.5,"svmem(total=540894633984, available=507270475776, percent=6.2, used=30066659328, free=362056331264, active=54407610368, inactive=113381109760, buffers=2550947840, cached=146220695552, shared=56197120, slab=7682985984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:18.724554
825.3,"svmem(total=540894633984, available=507256700928, percent=6.2, used=30080417792, free=362042552320, active=54422835200, inactive=113381113856, buffers=2550947840, cached=146220716032, shared=56197120, slab=7681986560)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:21.060430
856.0,"svmem(total=540894633984, available=507247104000, percent=6.2, used=30090006528, free=362032914432, active=54435057664, inactive=113381150720, buffers=2550947840, cached=146220765184, shared=56197120, slab=7683018752)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:23.370282
832.7,"svmem(total=540894633984, available=507259482112, percent=6.2, used=30077640704, free=362045263872, active=54423146496, inactive=113381179392, buffers=2550947840, cached=146220781568, shared=56197120, slab=7681888256)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:25.707853
381.6,"svmem(total=540894633984, available=507256074240, percent=6.2, used=30081056768, free=362041831424, active=54424813568, inactive=113381203968, buffers=2550947840, cached=146220797952, shared=56197120, slab=7681490944)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:28.028440
623.2,"svmem(total=540894633984, available=507195346944, percent=6.2, used=30141775872, free=361981095936, active=54484099072, inactive=113381212160, buffers=2550947840, cached=146220814336, shared=56197120, slab=7682523136)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:30.338588
734.2,"svmem(total=540894633984, available=507205218304, percent=6.2, used=30131896320, free=361990959104, active=54473719808, inactive=113381220352, buffers=2550960128, cached=146220818432, shared=56197120, slab=7682031616)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:32.671282
902.4,"svmem(total=540894633984, available=507201085440, percent=6.2, used=30136008704, free=361986785280, active=54476595200, inactive=113381261312, buffers=2550960128, cached=146220879872, shared=56197120, slab=7682023424)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:35.001591
525.8,"svmem(total=540894633984, available=507183562752, percent=6.2, used=30153572352, free=361969205248, active=54491484160, inactive=113381294080, buffers=2550960128, cached=146220896256, shared=56197120, slab=7682457600)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:37.315787
628.9,"svmem(total=540894633984, available=507197186048, percent=6.2, used=30139895808, free=361982795776, active=54479855616, inactive=113381294080, buffers=2550960128, cached=146220982272, shared=56197120, slab=7682179072)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:39.649031
816.5,"svmem(total=540894633984, available=507193204736, percent=6.2, used=30143893504, free=361978781696, active=54480121856, inactive=113381326848, buffers=2550960128, cached=146220998656, shared=56197120, slab=7681835008)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:41.967130
899.7,"svmem(total=540894633984, available=507180285952, percent=6.2, used=30156800000, free=361965826048, active=54492958720, inactive=113381363712, buffers=2550960128, cached=146221047808, shared=56197120, slab=7682809856)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:44.273960
833.1,"svmem(total=540894633984, available=507181015040, percent=6.2, used=30156111872, free=361966497792, active=54496305152, inactive=113381421056, buffers=2550960128, cached=146221064192, shared=56197120, slab=7682138112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:46.615424
626.4,"svmem(total=540894633984, available=507232464896, percent=6.2, used=30104698880, free=362017861632, active=54450847744, inactive=113381474304, buffers=2550960128, cached=146221113344, shared=56197120, slab=7681974272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:48.941431
760.7,"svmem(total=540894633984, available=507231313920, percent=6.2, used=30105845760, free=362016698368, active=54454304768, inactive=113381486592, buffers=2550960128, cached=146221129728, shared=56197120, slab=7682211840)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:51.294250
739.6,"svmem(total=540894633984, available=507228745728, percent=6.2, used=30108368896, free=362014126080, active=54457446400, inactive=113381490688, buffers=2550960128, cached=146221178880, shared=56197120, slab=7681851392)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:53.610232
668.9,"svmem(total=540894633984, available=507199238144, percent=6.2, used=30137925632, free=361984552960, active=54487289856, inactive=113381556224, buffers=2550960128, cached=146221195264, shared=56197120, slab=7682998272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:55.932672
743.7,"svmem(total=540894633984, available=507205910528, percent=6.2, used=30131236864, free=361991225344, active=54476795904, inactive=113381556224, buffers=2550960128, cached=146221211648, shared=56197120, slab=7682080768)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:58.267280
886.9,"svmem(total=540894633984, available=507190099968, percent=6.2, used=30147031040, free=361975382016, active=54490083328, inactive=113381556224, buffers=2550960128, cached=146221260800, shared=56197120, slab=7683047424)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:00.587031
698.3,"svmem(total=540894633984, available=507198128128, percent=6.2, used=30138986496, free=361983344640, active=54479523840, inactive=113381588992, buffers=2550960128, cached=146221342720, shared=56197120, slab=7682080768)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:02.933741
762.6,"svmem(total=540894633984, available=507178242048, percent=6.2, used=30158893056, free=361963417600, active=54495649792, inactive=113381629952, buffers=2550960128, cached=146221363200, shared=56197120, slab=7683735552)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:05.249401
749.8,"svmem(total=540894633984, available=507188043776, percent=6.2, used=30149083136, free=361973211136, active=54488408064, inactive=113381638144, buffers=2550960128, cached=146221379584, shared=56197120, slab=7682596864)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:07.580852
793.0,"svmem(total=540894633984, available=507169599488, percent=6.2, used=30167527424, free=361954717696, active=54503374848, inactive=113381687296, buffers=2550960128, cached=146221428736, shared=56197120, slab=7683678208)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:09.892034
746.0,"svmem(total=540894633984, available=507159281664, percent=6.2, used=30177865728, free=361944358912, active=54513131520, inactive=113381728256, buffers=2550964224, cached=146221445120, shared=56197120, slab=7683371008)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:12.203836
578.8,"svmem(total=540894633984, available=507172098048, percent=6.2, used=30165061632, free=361957146624, active=54506012672, inactive=113381756928, buffers=2550964224, cached=146221461504, shared=56197120, slab=7682125824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:14.538457
640.2,"svmem(total=540894633984, available=507446906880, percent=6.2, used=29890244608, free=362231947264, active=54231793664, inactive=113381765120, buffers=2550964224, cached=146221477888, shared=56197120, slab=7682658304)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:16.860978
700.4,"svmem(total=540894633984, available=507329593344, percent=6.2, used=30007549952, free=362114560000, active=54353440768, inactive=113381834752, buffers=2550964224, cached=146221559808, shared=56197120, slab=7682150400)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:19.178096
849.7,"svmem(total=540894633984, available=507342508032, percent=6.2, used=29994618880, free=362127474688, active=54344298496, inactive=113381834752, buffers=2550964224, cached=146221576192, shared=56197120, slab=7682166784)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:21.524744
786.5,"svmem(total=540894633984, available=507336794112, percent=6.2, used=30000316416, free=362121760768, active=54347153408, inactive=113381834752, buffers=2550964224, cached=146221592576, shared=56197120, slab=7681822720)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:23.854676
693.9,"svmem(total=540894633984, available=507328729088, percent=6.2, used=30008373248, free=362113654784, active=54350897152, inactive=113381875712, buffers=2550964224, cached=146221641728, shared=56197120, slab=7682887680)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:26.180290
335.8,"svmem(total=540894633984, available=507251019776, percent=6.2, used=30086623232, free=362011664384, active=54431752192, inactive=113405997056, buffers=2550964224, cached=146245382144, shared=56045568, slab=7683153920)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:28.493895
311.9,"svmem(total=540894633984, available=506804776960, percent=6.3, used=30532374528, free=361561194496, active=54888144896, inactive=113410019328, buffers=2550964224, cached=146250100736, shared=56197120, slab=7682150400)","sdiskusage(total=938517508096, used=394182844416, free=496585134080, percent=44.3)",-1,2025-03-12 19:39:30.834622
349.1,"svmem(total=540894633984, available=506720239616, percent=6.3, used=30616920064, free=361456902144, active=54980333568, inactive=113429741568, buffers=2550964224, cached=146269847552, shared=56197120, slab=7683149824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:33.165889
150.3,"svmem(total=540894633984, available=507186528256, percent=6.2, used=30150643712, free=361919651840, active=54508355584, inactive=113433182208, buffers=2550972416, cached=146273366016, shared=56197120, slab=7684067328)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:35.485129
100.7,"svmem(total=540894633984, available=514376364032, percent=4.9, used=22960779264, free=369109454848, active=47361929216, inactive=113415340032, buffers=2550972416, cached=146273427456, shared=56197120, slab=7679889408)","sdiskusage(total=938517508096, used=394182553600, free=496585424896, percent=44.3)",-1,2025-03-12 19:39:37.846494
