CPU_usage,Memory_info,DiskUsage,nWattsSupply,Moment
392.6,"svmem(total=540894633984, available=507138129920, percent=6.2, used=30199013376, free=361931280384, active=54551371776, inactive=113374650368, buffers=2550833152, cached=146213507072, shared=56197120, slab=7681953792)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:23.842022
354.2,"svmem(total=540894633984, available=507149062144, percent=6.2, used=30188093440, free=361942118400, active=54540234752, inactive=113374679040, buffers=2550833152, cached=146213588992, shared=56197120, slab=7681351680)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:26.189488
100.4,"svmem(total=540894633984, available=507121012736, percent=6.2, used=30216126464, free=361914068992, active=54566141952, inactive=113374679040, buffers=2550833152, cached=146213605376, shared=56197120, slab=7681843200)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:28.501813
311.9,"svmem(total=540894633984, available=507120066560, percent=6.2, used=30217584640, free=361912549376, active=54564851712, inactive=113374736384, buffers=2550845440, cached=146213654528, shared=56197120, slab=7681318912)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:30.847099
547.0,"svmem(total=540894633984, available=507126427648, percent=6.2, used=30210707456, free=361919410176, active=54561185792, inactive=113374752768, buffers=2550845440, cached=146213670912, shared=56197120, slab=7680401408)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:33.191414
317.8,"svmem(total=540894633984, available=507228069888, percent=6.2, used=30109085696, free=362021011456, active=54468296704, inactive=113374781440, buffers=2550845440, cached=146213691392, shared=56197120, slab=7681163264)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:35.507853
331.9,"svmem(total=540894633984, available=507225403392, percent=6.2, used=30111760384, free=362018320384, active=54474297344, inactive=113374806016, buffers=2550845440, cached=146213707776, shared=56197120, slab=7681622016)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:37.844263
1567.6,"svmem(total=540894633984, available=507208880128, percent=6.2, used=30128275456, free=362001747968, active=54491607040, inactive=113374855168, buffers=2550845440, cached=146213765120, shared=56197120, slab=7682605056)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:40.160857
1385.9,"svmem(total=540894633984, available=507206066176, percent=6.2, used=30131081216, free=361998925824, active=54494040064, inactive=113374863360, buffers=2550845440, cached=146213781504, shared=56197120, slab=7681916928)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:42.474683
730.3,"svmem(total=540894633984, available=507120050176, percent=6.2, used=30210650112, free=361912725504, active=54543564800, inactive=113381752832, buffers=2550845440, cached=146220412928, shared=62648320, slab=7683112960)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 19:35:44.808913
1491.0,"svmem(total=540894633984, available=507168010240, percent=6.2, used=30169124864, free=361960652800, active=54536413184, inactive=113374912512, buffers=2550845440, cached=146214010880, shared=56197120, slab=7682715648)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:47.121390
1689.7,"svmem(total=540894633984, available=507162480640, percent=6.2, used=30174646272, free=361955115008, active=54540009472, inactive=113374920704, buffers=2550845440, cached=146214027264, shared=56197120, slab=7680937984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:49.477495
1040.4,"svmem(total=540894633984, available=507069714432, percent=6.3, used=30260346880, free=361862242304, active=54589124608, inactive=113381576704, buffers=2550853632, cached=146221191168, shared=63279104, slab=7683063808)","sdiskusage(total=938517508096, used=394182586368, free=496585392128, percent=44.3)",-1,2025-03-12 19:35:51.809811
1516.4,"svmem(total=540894633984, available=507115544576, percent=6.2, used=30221582336, free=361908006912, active=54585024512, inactive=113375027200, buffers=2550853632, cached=146214191104, shared=56197120, slab=7682859008)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:54.132900
1414.1,"svmem(total=540894633984, available=507109781504, percent=6.2, used=30227337216, free=361902235648, active=54590111744, inactive=113375035392, buffers=2550853632, cached=146214207488, shared=56197120, slab=7681531904)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:56.460219
1077.3,"svmem(total=540894633984, available=507026178048, percent=6.3, used=30310858752, free=361818599424, active=54638043136, inactive=113375117312, buffers=2550861824, cached=146214313984, shared=56254464, slab=7682420736)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:35:58.848540
1421.2,"svmem(total=540894633984, available=507078606848, percent=6.3, used=30258511872, free=361870962688, active=54621233152, inactive=113375133696, buffers=2550861824, cached=146214297600, shared=56197120, slab=7681908736)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:01.172172
1650.5,"svmem(total=540894633984, available=507060002816, percent=6.3, used=30277115904, free=361852342272, active=54637940736, inactive=113375150080, buffers=2550861824, cached=146214313984, shared=56197120, slab=7682711552)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:03.485646
1038.2,"svmem(total=540894633984, available=507024117760, percent=6.3, used=30312947712, free=361816449024, active=54637232128, inactive=113375178752, buffers=2550861824, cached=146214375424, shared=56242176, slab=7682138112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:05.955322
1464.6,"svmem(total=540894633984, available=507069726720, percent=6.3, used=30267396096, free=361861931008, active=54627237888, inactive=113375244288, buffers=2550861824, cached=146214445056, shared=56197120, slab=7681048576)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:08.286975
1684.6,"svmem(total=540894633984, available=507055267840, percent=6.3, used=30281887744, free=361847422976, active=54640275456, inactive=113375293440, buffers=2550861824, cached=146214461440, shared=56197120, slab=7680950272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:10.637249
1280.7,"svmem(total=540894633984, available=507004178432, percent=6.3, used=30331371520, free=361796276224, active=54652510208, inactive=113376923648, buffers=2550870016, cached=146216116224, shared=57802752, slab=7681974272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:13.058090
408.8,"svmem(total=540894633984, available=506977726464, percent=6.3, used=30359437312, free=361765642240, active=54725484544, inactive=113379426304, buffers=2550870016, cached=146218684416, shared=56197120, slab=7682084864)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:15.390532
491.4,"svmem(total=540894633984, available=506963251200, percent=6.3, used=30373896192, free=361751134208, active=54739587072, inactive=113379459072, buffers=2550870016, cached=146218733568, shared=56197120, slab=7682600960)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:17.698380
563.2,"svmem(total=540894633984, available=506959818752, percent=6.3, used=30377328640, free=361747681280, active=54742130688, inactive=113379475456, buffers=2550874112, cached=146218749952, shared=56197120, slab=7683764224)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:20.028922
288.7,"svmem(total=540894633984, available=506968358912, percent=6.3, used=30368780288, free=361756180480, active=54728331264, inactive=113379516416, buffers=2550874112, cached=146218799104, shared=56197120, slab=7682793472)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:22.352896
436.6,"svmem(total=540894633984, available=507334471680, percent=6.2, used=30002700288, free=362122121216, active=54345854976, inactive=113379688448, buffers=2550874112, cached=146218938368, shared=56197120, slab=7682908160)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:24.673427
435.8,"svmem(total=540894633984, available=507333320704, percent=6.2, used=30003843072, free=362120949760, active=54348709888, inactive=113379700736, buffers=2550874112, cached=146218967040, shared=56197120, slab=7682994176)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:26.982448
448.7,"svmem(total=540894633984, available=507328069632, percent=6.2, used=30009090048, free=362115686400, active=54351527936, inactive=113379713024, buffers=2550874112, cached=146218983424, shared=56197120, slab=7683403776)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:29.315129
534.1,"svmem(total=540894633984, available=507337302016, percent=6.2, used=29999857664, free=362124836864, active=54344765440, inactive=113379762176, buffers=2550882304, cached=146219057152, shared=56197120, slab=7683092480)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:31.644799
612.1,"svmem(total=540894633984, available=507315380224, percent=6.2, used=30021763072, free=362102906880, active=54362009600, inactive=113379770368, buffers=2550882304, cached=146219081728, shared=56197120, slab=7682584576)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:33.953872
397.2,"svmem(total=540894633984, available=507321905152, percent=6.2, used=30015221760, free=362109431808, active=54355238912, inactive=113379770368, buffers=2550882304, cached=146219098112, shared=56197120, slab=7683223552)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:36.297640
142.7,"svmem(total=540894633984, available=507282628608, percent=6.2, used=30054498304, free=362070134784, active=54394773504, inactive=113379790848, buffers=2550882304, cached=146219118592, shared=56197120, slab=7682732032)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:38.615891
346.2,"svmem(total=540894633984, available=507287257088, percent=6.2, used=30049849344, free=362074701824, active=54385336320, inactive=113379819520, buffers=2550882304, cached=146219200512, shared=56197120, slab=7682797568)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:40.947097
402.0,"svmem(total=540894633984, available=507268845568, percent=6.2, used=30068244480, free=362056290304, active=54405742592, inactive=113379819520, buffers=2550882304, cached=146219216896, shared=56197120, slab=7683862528)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:43.263477
490.1,"svmem(total=540894633984, available=507265626112, percent=6.2, used=30071472128, free=362053046272, active=54409408512, inactive=113379835904, buffers=2550882304, cached=146219233280, shared=56197120, slab=7683239936)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:45.591379
447.2,"svmem(total=540894633984, available=507267547136, percent=6.2, used=30069587968, free=362054914048, active=54407823360, inactive=113379889152, buffers=2550882304, cached=146219249664, shared=56197120, slab=7682781184)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:47.931589
480.1,"svmem(total=540894633984, available=507251044352, percent=6.2, used=30086057984, free=362038394880, active=54422757376, inactive=113379905536, buffers=2550882304, cached=146219298816, shared=56197120, slab=7683305472)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:50.246192
526.7,"svmem(total=540894633984, available=507263524864, percent=6.2, used=30073577472, free=362050826240, active=54414155776, inactive=113379954688, buffers=2550882304, cached=146219347968, shared=56197120, slab=7681798144)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:52.578427
248.5,"svmem(total=540894633984, available=507244765184, percent=6.2, used=30092349440, free=362032005120, active=54429396992, inactive=113379983360, buffers=2550882304, cached=146219397120, shared=56197120, slab=7683207168)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:54.886159
484.3,"svmem(total=540894633984, available=507221544960, percent=6.2, used=30115586048, free=362008752128, active=54449434624, inactive=113380016128, buffers=2550882304, cached=146219413504, shared=56197120, slab=7683211264)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:57.193946
517.4,"svmem(total=540894633984, available=507219288064, percent=6.2, used=30117842944, free=362006446080, active=54452695040, inactive=113380065280, buffers=2550882304, cached=146219462656, shared=56197120, slab=7683276800)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:36:59.526643
427.6,"svmem(total=540894633984, available=507231408128, percent=6.2, used=30105726976, free=362018541568, active=54442590208, inactive=113380089856, buffers=2550882304, cached=146219483136, shared=56197120, slab=7683166208)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:01.860732
355.2,"svmem(total=540894633984, available=507210022912, percent=6.2, used=30127104000, free=361997148160, active=54462808064, inactive=113380098048, buffers=2550882304, cached=146219499520, shared=56197120, slab=7682985984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:04.180099
335.1,"svmem(total=540894633984, available=507205853184, percent=6.2, used=30131265536, free=361992970240, active=54468087808, inactive=113380106240, buffers=2550882304, cached=146219515904, shared=56197120, slab=7682777088)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:06.516167
384.8,"svmem(total=540894633984, available=507192471552, percent=6.2, used=30144659456, free=361979527168, active=54483865600, inactive=113380167680, buffers=2550882304, cached=146219565056, shared=56197120, slab=7683399680)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:08.837700
307.7,"svmem(total=540894633984, available=507249786880, percent=6.2, used=30087352320, free=362036817920, active=54429118464, inactive=113380192256, buffers=2550882304, cached=146219581440, shared=56197120, slab=7682596864)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:11.175310
512.0,"svmem(total=540894633984, available=507227525120, percent=6.2, used=30109638656, free=362014515200, active=54453714944, inactive=113380233216, buffers=2550882304, cached=146219597824, shared=56197120, slab=7683268608)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:13.488435
448.4,"svmem(total=540894633984, available=507232796672, percent=6.2, used=30104350720, free=362019753984, active=54448824320, inactive=113380265984, buffers=2550882304, cached=146219646976, shared=56197120, slab=7682138112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:15.821807
475.3,"svmem(total=540894633984, available=507488235520, percent=6.2, used=29848920064, free=362275168256, active=54198632448, inactive=113380290560, buffers=2550882304, cached=146219663360, shared=56197120, slab=7683219456)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:18.147158
268.2,"svmem(total=540894633984, available=507387543552, percent=6.2, used=29949603840, free=362174431232, active=54299602944, inactive=113380302848, buffers=2550882304, cached=146219716608, shared=56197120, slab=7682646016)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:20.492205
684.6,"svmem(total=540894633984, available=507385499648, percent=6.2, used=29951660032, free=362172325888, active=54304907264, inactive=113380360192, buffers=2550882304, cached=146219765760, shared=56197120, slab=7683158016)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:22.812596
480.2,"svmem(total=540894633984, available=507366653952, percent=6.2, used=29970497536, free=362153472000, active=54322995200, inactive=113380368384, buffers=2550882304, cached=146219782144, shared=56197120, slab=7682813952)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:25.120469
463.1,"svmem(total=540894633984, available=507365507072, percent=6.2, used=29971644416, free=362152239104, active=54323068928, inactive=113380384768, buffers=2550882304, cached=146219868160, shared=56197120, slab=7682875392)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:27.435570
429.1,"svmem(total=540894633984, available=507335139328, percent=6.2, used=30002020352, free=362121846784, active=54355001344, inactive=113380409344, buffers=2550882304, cached=146219884544, shared=56197120, slab=7683506176)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:29.769376
397.5,"svmem(total=540894633984, available=507346272256, percent=6.2, used=29990834176, free=362132938752, active=54343954432, inactive=113380450304, buffers=2550894592, cached=146219966464, shared=56197120, slab=7682555904)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:32.098554
492.9,"svmem(total=540894633984, available=507332268032, percent=6.2, used=30004846592, free=362118909952, active=54356025344, inactive=113380474880, buffers=2550894592, cached=146219982848, shared=56197120, slab=7683899392)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:34.411007
129.7,"svmem(total=540894633984, available=507316662272, percent=6.2, used=30020452352, free=362103287808, active=54371770368, inactive=113380491264, buffers=2550894592, cached=146219999232, shared=56197120, slab=7682670592)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:36.739435
1588.7,"svmem(total=540894633984, available=507312316416, percent=6.2, used=30024822784, free=362098900992, active=54377451520, inactive=113380532224, buffers=2550894592, cached=146220015616, shared=56197120, slab=7682781184)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:39.062520
1474.8,"svmem(total=540894633984, available=507310686208, percent=6.2, used=30026457088, free=362097250304, active=54377349120, inactive=113380552704, buffers=2550894592, cached=146220032000, shared=56197120, slab=7681863680)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:41.384263
1390.4,"svmem(total=540894633984, available=507282382848, percent=6.2, used=30054727680, free=362068852736, active=54384963584, inactive=113380663296, buffers=2550894592, cached=146220158976, shared=56242176, slab=7683018752)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:43.834574
1432.5,"svmem(total=540894633984, available=507293884416, percent=6.2, used=30043254784, free=362080337920, active=54391685120, inactive=113380634624, buffers=2550894592, cached=146220146688, shared=56197120, slab=7682727936)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:46.151838
1591.8,"svmem(total=540894633984, available=507303378944, percent=6.2, used=30033752064, free=362089824256, active=54382477312, inactive=113380642816, buffers=2550894592, cached=146220163072, shared=56197120, slab=7683080192)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:48.499434
1497.1,"svmem(total=540894633984, available=507304099840, percent=6.2, used=30033031168, free=362090512384, active=54384398336, inactive=113380675584, buffers=2550906880, cached=146220183552, shared=56197120, slab=7682228224)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:50.823269
1471.6,"svmem(total=540894633984, available=507299053568, percent=6.2, used=30038097920, free=362085347328, active=54385205248, inactive=113380732928, buffers=2550906880, cached=146220281856, shared=56197120, slab=7682945024)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:53.190223
1459.2,"svmem(total=540894633984, available=507302821888, percent=6.2, used=30034329600, free=362089066496, active=54385106944, inactive=113380782080, buffers=2550906880, cached=146220331008, shared=56197120, slab=7682428928)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:55.501948
1597.5,"svmem(total=540894633984, available=507299213312, percent=6.2, used=30037921792, free=362085453824, active=54386352128, inactive=113380786176, buffers=2550910976, cached=146220347392, shared=56197120, slab=7682367488)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:37:57.816867
1438.2,"svmem(total=540894633984, available=507286192128, percent=6.2, used=30050955264, free=362072371200, active=54399549440, inactive=113380810752, buffers=2550910976, cached=146220396544, shared=56197120, slab=7683575808)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:00.123997
1458.1,"svmem(total=540894633984, available=507295490048, percent=6.2, used=30041640960, free=362081603584, active=54389391360, inactive=113380876288, buffers=2550910976, cached=146220478464, shared=56197120, slab=7681429504)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:02.458519
1360.7,"svmem(total=540894633984, available=507279540224, percent=6.2, used=30057594880, free=362065620992, active=54402719744, inactive=113380909056, buffers=2550923264, cached=146220494848, shared=56197120, slab=7683117056)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:04.777349
1449.6,"svmem(total=540894633984, available=507287756800, percent=6.2, used=30049361920, free=362073837568, active=54389432320, inactive=113380909056, buffers=2550923264, cached=146220511232, shared=56197120, slab=7682473984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:07.124347
1525.0,"svmem(total=540894633984, available=507289313280, percent=6.2, used=30047821824, free=362075328512, active=54390833152, inactive=113380974592, buffers=2550923264, cached=146220560384, shared=56197120, slab=7681425408)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:09.437264
1693.9,"svmem(total=540894633984, available=507274805248, percent=6.2, used=30062317568, free=362060771328, active=54404149248, inactive=113381023744, buffers=2550935552, cached=146220609536, shared=56197120, slab=7682637824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:11.752472
499.7,"svmem(total=540894633984, available=507284504576, percent=6.2, used=30052618240, free=362070454272, active=54392070144, inactive=113381040128, buffers=2550935552, cached=146220625920, shared=56197120, slab=7682936832)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:14.092467
546.2,"svmem(total=540894633984, available=507266777088, percent=6.2, used=30070329344, free=362052689920, active=54407802880, inactive=113381052416, buffers=2550935552, cached=146220679168, shared=56197120, slab=7684018176)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:16.412546
548.3,"svmem(total=540894633984, available=507282837504, percent=6.2, used=30054297600, free=362068692992, active=54395740160, inactive=113381109760, buffers=2550947840, cached=146220695552, shared=56197120, slab=7682985984)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:18.741676
364.3,"svmem(total=540894633984, available=507242749952, percent=6.2, used=30094368768, free=362028601344, active=54435737600, inactive=113381113856, buffers=2550947840, cached=146220716032, shared=56197120, slab=7683051520)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:21.055741
447.7,"svmem(total=540894633984, available=507260006400, percent=6.2, used=30077104128, free=362045816832, active=54423187456, inactive=113381150720, buffers=2550947840, cached=146220765184, shared=56197120, slab=7681953792)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:23.380654
601.6,"svmem(total=540894633984, available=507247067136, percent=6.2, used=30090055680, free=362032848896, active=54435016704, inactive=113381179392, buffers=2550947840, cached=146220781568, shared=56197120, slab=7682953216)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:25.689801
592.6,"svmem(total=540894633984, available=507243171840, percent=6.2, used=30093959168, free=362028929024, active=54437715968, inactive=113381203968, buffers=2550947840, cached=146220797952, shared=56197120, slab=7681490944)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:28.026080
460.0,"svmem(total=540894633984, available=507207741440, percent=6.2, used=30129381376, free=361993490432, active=54471712768, inactive=113381212160, buffers=2550947840, cached=146220814336, shared=56197120, slab=7681982464)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:30.354372
365.2,"svmem(total=540894633984, available=507192315904, percent=6.2, used=30144798720, free=361978056704, active=54487138304, inactive=113381220352, buffers=2550960128, cached=146220818432, shared=56197120, slab=7682031616)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:32.669936
298.0,"svmem(total=540894633984, available=507188199424, percent=6.2, used=30148894720, free=361973899264, active=54488465408, inactive=113381261312, buffers=2550960128, cached=146220879872, shared=56197120, slab=7683072000)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:34.990997
162.6,"svmem(total=540894633984, available=507195310080, percent=6.2, used=30141825024, free=361980952576, active=54479097856, inactive=113381294080, buffers=2550960128, cached=146220896256, shared=56197120, slab=7681933312)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:37.325980
486.4,"svmem(total=540894633984, available=507184283648, percent=6.2, used=30152798208, free=361969893376, active=54492758016, inactive=113381294080, buffers=2550960128, cached=146220982272, shared=56197120, slab=7682179072)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:39.646590
400.3,"svmem(total=540894633984, available=507186495488, percent=6.2, used=30150602752, free=361972072448, active=54485282816, inactive=113381326848, buffers=2550960128, cached=146220998656, shared=56197120, slab=7681835008)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:41.966356
462.0,"svmem(total=540894633984, available=507192668160, percent=6.2, used=30144417792, free=361978208256, active=54481088512, inactive=113381363712, buffers=2550960128, cached=146221047808, shared=56197120, slab=7682269184)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:44.301127
717.6,"svmem(total=540894633984, available=507194445824, percent=6.2, used=30142681088, free=361979928576, active=54482886656, inactive=113381421056, buffers=2550960128, cached=146221064192, shared=56197120, slab=7681613824)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:46.618454
412.5,"svmem(total=540894633984, available=507219578880, percent=6.2, used=30117584896, free=362004975616, active=54463234048, inactive=113381474304, buffers=2550960128, cached=146221113344, shared=56197120, slab=7683022848)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:48.927637
510.1,"svmem(total=540894633984, available=507219492864, percent=6.2, used=30117666816, free=362004877312, active=54466289664, inactive=113381486592, buffers=2550960128, cached=146221129728, shared=56197120, slab=7681867776)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:51.262723
316.3,"svmem(total=540894633984, available=507217289216, percent=6.2, used=30119825408, free=362002669568, active=54468800512, inactive=113381490688, buffers=2550960128, cached=146221178880, shared=56197120, slab=7682375680)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:53.583775
406.7,"svmem(total=540894633984, available=507212140544, percent=6.2, used=30125023232, free=361997455360, active=54474387456, inactive=113381556224, buffers=2550960128, cached=146221195264, shared=56197120, slab=7682998272)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:55.933672
377.9,"svmem(total=540894633984, available=507193610240, percent=6.2, used=30143537152, free=361978925056, active=54488666112, inactive=113381556224, buffers=2550960128, cached=146221211648, shared=56197120, slab=7683162112)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:38:58.255985
378.4,"svmem(total=540894633984, available=507202494464, percent=6.2, used=30134636544, free=361987776512, active=54477697024, inactive=113381556224, buffers=2550960128, cached=146221260800, shared=56197120, slab=7681998848)","sdiskusage(total=938517508096, used=394182578176, free=496585400320, percent=44.3)",-1,2025-03-12 19:39:00.601450
