timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 11:43:03.820549,4,2025/03/12 11:43:03.814,Quadro RTX 8000,63,78,62,49152,3223,45369,258.31,36,P2,1815,6500
2025-03-12 11:43:06.173731,4,2025/03/12 11:43:06.165,Quadro RTX 8000,61,47,40,49152,3223,45369,102.01,37,P2,1875,6500
2025-03-12 11:43:08.485956,4,2025/03/12 11:43:08.476,Quadro RTX 8000,63,80,63,49152,3223,45369,248.30,37,P2,1860,6500
2025-03-12 11:43:11.064961,4,2025/03/12 11:43:11.050,Quadro RTX 8000,63,79,63,49152,3223,45369,234.47,37,P2,1800,6500
2025-03-12 11:43:13.402189,4,2025/03/12 11:43:13.393,Quadro RTX 8000,63,69,55,49152,3223,45369,229.35,37,P2,1830,6500
2025-03-12 11:43:15.745098,4,2025/03/12 11:43:15.736,Quadro RTX 8000,63,81,64,49152,3223,45369,258.66,37,P2,1845,6500
2025-03-12 11:43:18.078505,4,2025/03/12 11:43:18.065,Quadro RTX 8000,61,76,61,49152,3223,45369,234.12,37,P2,1875,6500
2025-03-12 11:43:20.425174,4,2025/03/12 11:43:20.416,Quadro RTX 8000,62,80,64,49152,3223,45369,230.83,37,P2,1845,6500
2025-03-12 11:43:22.807001,4,2025/03/12 11:43:22.795,Quadro RTX 8000,62,67,58,49152,3223,45369,235.56,37,P2,1875,6500
2025-03-12 11:43:25.188877,4,2025/03/12 11:43:25.180,Quadro RTX 8000,63,86,68,49152,3223,45369,265.62,37,P2,1785,6500
2025-03-12 11:43:27.742074,4,2025/03/12 11:43:27.735,Quadro RTX 8000,63,89,70,49152,3223,45369,234.55,37,P2,1860,6500
2025-03-12 11:43:30.062686,4,2025/03/12 11:43:30.048,Quadro RTX 8000,63,72,58,49152,3223,45369,245.09,37,P2,1845,6500
2025-03-12 11:43:32.389829,4,2025/03/12 11:43:32.382,Quadro RTX 8000,63,78,61,49152,3223,45369,262.45,37,P2,1830,6500
2025-03-12 11:43:34.695462,4,2025/03/12 11:43:34.689,Quadro RTX 8000,62,64,51,49152,3223,45369,247.46,37,P2,1860,6500
2025-03-12 11:43:37.073515,4,2025/03/12 11:43:37.064,Quadro RTX 8000,63,87,69,49152,3223,45369,228.49,37,P2,1830,6500
2025-03-12 11:43:39.407012,4,2025/03/12 11:43:39.399,Quadro RTX 8000,60,37,31,49152,3223,45369,146.08,37,P2,1875,6500
2025-03-12 11:43:41.738091,4,2025/03/12 11:43:41.728,Quadro RTX 8000,63,84,67,49152,3223,45369,243.43,37,P2,1845,6500
2025-03-12 11:43:44.053024,4,2025/03/12 11:43:44.042,Quadro RTX 8000,63,84,66,49152,3223,45369,267.91,37,P2,1800,6500
2025-03-12 11:43:46.374447,4,2025/03/12 11:43:46.364,Quadro RTX 8000,63,81,64,49152,3223,45369,253.39,37,P2,1845,6500
2025-03-12 11:43:48.939437,4,2025/03/12 11:43:48.930,Quadro RTX 8000,63,73,58,49152,3223,45369,233.57,37,P2,1845,6500
2025-03-12 11:43:51.256171,4,2025/03/12 11:43:51.245,Quadro RTX 8000,60,84,66,49152,3223,45369,100.36,37,P2,1875,6500
2025-03-12 11:43:53.679317,4,2025/03/12 11:43:53.665,Quadro RTX 8000,63,79,63,49152,3223,45369,231.58,37,P2,1845,6500
2025-03-12 11:43:56.114964,4,2025/03/12 11:43:56.107,Quadro RTX 8000,62,62,50,49152,3223,45369,249.54,37,P2,1830,6500
2025-03-12 11:43:58.427251,4,2025/03/12 11:43:58.419,Quadro RTX 8000,63,80,64,49152,3223,45369,265.11,37,P2,1800,6500
2025-03-12 11:44:00.767097,4,2025/03/12 11:44:00.758,Quadro RTX 8000,63,82,65,49152,3223,45369,230.44,37,P2,1875,6500
2025-03-12 11:44:03.122518,4,2025/03/12 11:44:03.111,Quadro RTX 8000,62,81,64,49152,3223,45369,234.05,37,P2,1815,6500
2025-03-12 11:44:05.701857,4,2025/03/12 11:44:05.694,Quadro RTX 8000,63,82,65,49152,3223,45369,238.17,37,P2,1830,6500
2025-03-12 11:44:08.015524,4,2025/03/12 11:44:08.007,Quadro RTX 8000,61,38,30,49152,3223,45369,107.78,37,P2,1875,6500
2025-03-12 11:44:10.366150,4,2025/03/12 11:44:10.352,Quadro RTX 8000,63,76,60,49152,3223,45369,261.50,37,P2,1830,6500
2025-03-12 11:44:12.697689,4,2025/03/12 11:44:12.688,Quadro RTX 8000,60,33,28,49152,3223,45369,126.82,37,P2,1875,6500
2025-03-12 11:44:15.052948,4,2025/03/12 11:44:15.037,Quadro RTX 8000,63,83,66,49152,3223,45369,265.68,37,P2,1830,6500
2025-03-12 11:44:17.396363,4,2025/03/12 11:44:17.385,Quadro RTX 8000,63,80,63,49152,3223,45369,232.58,37,P2,1800,6500
2025-03-12 11:44:19.731465,4,2025/03/12 11:44:19.724,Quadro RTX 8000,63,82,65,49152,3223,45369,237.78,37,P2,1860,6500
2025-03-12 11:44:22.089166,4,2025/03/12 11:44:22.080,Quadro RTX 8000,62,82,65,49152,3223,45369,241.99,37,P2,1860,6500
2025-03-12 11:44:24.602202,4,2025/03/12 11:44:24.582,Quadro RTX 8000,63,22,17,49152,3223,45369,245.26,37,P2,1830,6500
2025-03-12 11:44:27.043075,4,2025/03/12 11:44:27.032,Quadro RTX 8000,63,88,69,49152,3223,45369,254.77,37,P2,1785,6500
2025-03-12 11:44:29.415305,4,2025/03/12 11:44:29.408,Quadro RTX 8000,61,58,50,49152,3223,45369,233.66,37,P2,1875,6500
2025-03-12 11:44:31.762586,4,2025/03/12 11:44:31.754,Quadro RTX 8000,63,83,66,49152,3223,45369,256.17,37,P2,1785,6500
2025-03-12 11:44:34.086473,4,2025/03/12 11:44:34.079,Quadro RTX 8000,63,63,50,49152,3223,45369,249.09,37,P2,1845,6500
2025-03-12 11:44:36.421434,4,2025/03/12 11:44:36.411,Quadro RTX 8000,63,87,69,49152,3223,45369,265.41,37,P2,1785,6500
2025-03-12 11:44:38.732811,4,2025/03/12 11:44:38.725,Quadro RTX 8000,63,83,66,49152,3223,45369,257.23,37,P2,1800,6500
2025-03-12 11:44:41.075573,4,2025/03/12 11:44:41.068,Quadro RTX 8000,63,86,68,49152,3223,45369,263.70,37,P2,1785,6500
2025-03-12 11:44:43.569919,4,2025/03/12 11:44:43.558,Quadro RTX 8000,63,86,68,49152,3223,45369,254.62,37,P2,1815,6500
2025-03-12 11:44:45.894020,4,2025/03/12 11:44:45.887,Quadro RTX 8000,61,66,57,49152,3223,45369,229.18,37,P2,1875,6500
2025-03-12 11:44:48.237431,4,2025/03/12 11:44:48.224,Quadro RTX 8000,63,84,66,49152,3223,45369,239.05,37,P2,1845,6500
2025-03-12 11:44:50.555962,4,2025/03/12 11:44:50.549,Quadro RTX 8000,63,80,63,49152,3223,45369,255.53,37,P2,1830,6500
2025-03-12 11:44:52.997389,4,2025/03/12 11:44:52.965,Quadro RTX 8000,63,86,68,49152,3223,45369,231.79,37,P2,1845,6500
2025-03-12 11:44:55.323932,4,2025/03/12 11:44:55.310,Quadro RTX 8000,63,83,66,49152,3223,45369,246.02,37,P2,1800,6500
2025-03-12 11:44:57.662745,4,2025/03/12 11:44:57.656,Quadro RTX 8000,63,90,71,49152,3223,45369,257.98,37,P2,1800,6500
2025-03-12 11:45:00.018640,4,2025/03/12 11:44:59.985,Quadro RTX 8000,63,80,63,49152,3223,45369,261.05,37,P2,1800,6500
2025-03-12 11:45:02.425474,4,2025/03/12 11:45:02.418,Quadro RTX 8000,62,68,58,49152,3223,45369,234.96,37,P2,1875,6500
2025-03-12 11:45:04.756926,4,2025/03/12 11:45:04.747,Quadro RTX 8000,63,87,69,49152,3223,45369,244.24,37,P2,1815,6500
2025-03-12 11:45:07.073825,4,2025/03/12 11:45:07.066,Quadro RTX 8000,62,29,24,49152,3223,45369,194.11,37,P2,1860,6500
2025-03-12 11:45:09.428568,4,2025/03/12 11:45:09.420,Quadro RTX 8000,63,82,65,49152,3223,45369,258.29,37,P2,1800,6500
2025-03-12 11:45:12.072797,4,2025/03/12 11:45:12.065,Quadro RTX 8000,63,91,72,49152,3223,45369,253.95,37,P2,1800,6500
2025-03-12 11:45:14.409237,4,2025/03/12 11:45:14.400,Quadro RTX 8000,62,76,60,49152,3223,45369,205.71,37,P2,1875,6500
2025-03-12 11:45:16.764897,4,2025/03/12 11:45:16.758,Quadro RTX 8000,63,84,67,49152,3223,45369,233.70,37,P2,1830,6500
2025-03-12 11:45:19.289777,4,2025/03/12 11:45:19.273,Quadro RTX 8000,60,50,43,49152,3223,45369,101.61,37,P2,1875,6500
2025-03-12 11:45:21.753077,4,2025/03/12 11:45:21.739,Quadro RTX 8000,63,79,62,49152,3223,45369,241.07,37,P2,1845,6500
2025-03-12 11:45:24.099896,4,2025/03/12 11:45:24.088,Quadro RTX 8000,62,86,69,49152,3223,45369,239.86,37,P2,1860,6500
2025-03-12 11:45:26.486007,4,2025/03/12 11:45:26.465,Quadro RTX 8000,63,81,64,49152,3223,45369,249.66,37,P2,1845,6500
2025-03-12 11:45:28.821770,4,2025/03/12 11:45:28.811,Quadro RTX 8000,63,83,66,49152,3223,45369,246.77,37,P2,1845,6500
2025-03-12 11:45:31.170473,4,2025/03/12 11:45:31.158,Quadro RTX 8000,60,29,24,49152,3223,45369,101.14,37,P2,1875,6500
2025-03-12 11:45:33.517422,4,2025/03/12 11:45:33.509,Quadro RTX 8000,63,63,50,49152,3223,45369,224.90,37,P2,1815,6500
2025-03-12 11:45:35.951219,4,2025/03/12 11:45:35.936,Quadro RTX 8000,61,6,4,49152,3223,45369,111.44,37,P2,1875,6500
2025-03-12 11:45:38.449234,4,2025/03/12 11:45:38.442,Quadro RTX 8000,63,86,68,49152,3223,45369,236.13,37,P2,1875,6500
2025-03-12 11:45:40.775109,4,2025/03/12 11:45:40.765,Quadro RTX 8000,63,77,61,49152,3223,45369,228.65,37,P2,1830,6500
2025-03-12 11:45:43.112242,4,2025/03/12 11:45:43.104,Quadro RTX 8000,61,86,68,49152,3223,45369,119.11,37,P2,1875,6500
2025-03-12 11:45:45.458094,4,2025/03/12 11:45:45.449,Quadro RTX 8000,63,84,66,49152,3223,45369,248.53,37,P2,1845,6500
2025-03-12 11:45:47.983149,4,2025/03/12 11:45:47.975,Quadro RTX 8000,62,8,6,49152,3223,45369,231.11,37,P2,1875,6500
2025-03-12 11:45:50.311098,4,2025/03/12 11:45:50.294,Quadro RTX 8000,63,73,58,49152,3223,45369,236.88,37,P2,1830,6500
2025-03-12 11:45:52.737295,4,2025/03/12 11:45:52.721,Quadro RTX 8000,63,85,67,49152,3223,45369,233.98,37,P2,1815,6500
2025-03-12 11:45:55.170823,4,2025/03/12 11:45:55.164,Quadro RTX 8000,63,84,67,49152,3223,45369,253.46,37,P2,1830,6500
2025-03-12 11:45:57.481482,4,2025/03/12 11:45:57.473,Quadro RTX 8000,63,85,67,49152,3223,45369,252.91,37,P2,1800,6500
2025-03-12 11:45:59.827158,4,2025/03/12 11:45:59.817,Quadro RTX 8000,63,89,70,49152,3223,45369,255.62,37,P2,1785,6500
2025-03-12 11:46:02.459059,4,2025/03/12 11:46:02.223,Quadro RTX 8000,63,78,62,49152,3223,45369,257.85,37,P2,1830,6500
2025-03-12 11:46:04.778551,4,2025/03/12 11:46:04.769,Quadro RTX 8000,60,67,58,49152,3223,45369,129.10,37,P2,1875,6500
2025-03-12 11:46:07.097769,4,2025/03/12 11:46:07.091,Quadro RTX 8000,63,88,69,49152,3223,45369,260.94,37,P2,1860,6500
2025-03-12 11:46:09.440563,4,2025/03/12 11:46:09.433,Quadro RTX 8000,62,62,50,49152,3223,45369,164.46,37,P2,1860,6500
2025-03-12 11:46:11.781685,4,2025/03/12 11:46:11.769,Quadro RTX 8000,62,84,67,49152,3223,45369,249.69,37,P2,1815,6500
2025-03-12 11:46:14.142004,4,2025/03/12 11:46:14.121,Quadro RTX 8000,62,78,62,49152,3223,45369,243.04,37,P2,1830,6500
2025-03-12 11:46:16.489926,4,2025/03/12 11:46:16.482,Quadro RTX 8000,63,89,71,49152,3223,45369,250.39,37,P2,1815,6500
2025-03-12 11:46:18.832745,4,2025/03/12 11:46:18.816,Quadro RTX 8000,62,82,65,49152,3223,45369,249.25,37,P2,1875,6500
2025-03-12 11:46:21.231572,4,2025/03/12 11:46:21.218,Quadro RTX 8000,61,68,58,49152,3223,45369,231.77,37,P2,1875,6500
2025-03-12 11:46:23.622533,4,2025/03/12 11:46:23.596,Quadro RTX 8000,63,88,70,49152,3223,45369,258.10,37,P2,1785,6500
2025-03-12 11:46:26.044623,4,2025/03/12 11:46:26.035,Quadro RTX 8000,62,80,64,49152,3223,45369,243.45,37,P2,1830,6500
2025-03-12 11:46:28.365690,4,2025/03/12 11:46:28.358,Quadro RTX 8000,62,88,70,49152,3223,45369,230.13,37,P2,1860,6500
2025-03-12 11:46:30.743993,4,2025/03/12 11:46:30.729,Quadro RTX 8000,62,85,67,49152,3223,45369,246.78,37,P2,1815,6500
2025-03-12 11:46:33.104157,4,2025/03/12 11:46:33.096,Quadro RTX 8000,62,84,66,49152,3223,45369,248.98,37,P2,1815,6500
2025-03-12 11:46:35.542715,4,2025/03/12 11:46:35.534,Quadro RTX 8000,61,68,54,49152,3223,45369,221.52,37,P2,1875,6500
2025-03-12 11:46:37.885893,4,2025/03/12 11:46:37.873,Quadro RTX 8000,61,5,4,49152,3223,45369,225.77,37,P2,1875,6500
2025-03-12 11:46:40.403404,4,2025/03/12 11:46:40.387,Quadro RTX 8000,62,73,58,49152,3223,45369,233.67,37,P2,1830,6500
2025-03-12 11:46:42.745659,4,2025/03/12 11:46:42.735,Quadro RTX 8000,61,69,55,49152,3223,45369,256.51,37,P2,1845,6500
2025-03-12 11:46:45.085192,4,2025/03/12 11:46:45.076,Quadro RTX 8000,62,72,57,49152,3223,45369,233.90,37,P2,1800,6500
2025-03-12 11:46:47.405334,4,2025/03/12 11:46:47.396,Quadro RTX 8000,62,90,72,49152,3223,45369,248.13,37,P2,1785,6500
2025-03-12 11:46:49.749160,4,2025/03/12 11:46:49.730,Quadro RTX 8000,62,77,61,49152,3223,45369,247.23,37,P2,1830,6500
2025-03-12 11:46:52.090973,4,2025/03/12 11:46:52.077,Quadro RTX 8000,62,83,65,49152,3223,45369,248.84,37,P2,1830,6500
2025-03-12 11:46:54.428741,4,2025/03/12 11:46:54.420,Quadro RTX 8000,61,0,0,49152,3223,45369,104.20,37,P2,1875,6500
2025-03-12 11:46:56.775418,4,2025/03/12 11:46:56.759,Quadro RTX 8000,62,83,65,49152,3223,45369,234.84,37,P2,1845,6500
2025-03-12 11:46:59.139651,4,2025/03/12 11:46:59.131,Quadro RTX 8000,62,18,15,49152,3223,45369,248.21,37,P2,1800,6500
2025-03-12 11:47:01.477879,4,2025/03/12 11:47:01.470,Quadro RTX 8000,62,85,68,49152,3223,45369,260.32,37,P2,1845,6500
2025-03-12 11:47:03.818761,4,2025/03/12 11:47:03.812,Quadro RTX 8000,62,76,60,49152,3223,45369,254.79,37,P2,1815,6500
2025-03-12 11:47:06.161793,4,2025/03/12 11:47:06.145,Quadro RTX 8000,62,88,69,49152,3223,45369,257.81,37,P2,1815,6500
2025-03-12 11:47:08.552076,4,2025/03/12 11:47:08.544,Quadro RTX 8000,62,79,62,49152,3223,45369,247.32,37,P2,1815,6500
2025-03-12 11:47:10.917556,4,2025/03/12 11:47:10.898,Quadro RTX 8000,61,13,11,49152,3223,45369,154.06,37,P2,1875,6500
2025-03-12 11:47:13.264480,4,2025/03/12 11:47:13.257,Quadro RTX 8000,62,82,65,49152,3223,45369,255.95,37,P2,1815,6500
2025-03-12 11:47:15.579486,4,2025/03/12 11:47:15.572,Quadro RTX 8000,59,4,3,49152,3223,45369,99.92,37,P2,1875,6500
2025-03-12 11:47:17.943877,4,2025/03/12 11:47:17.926,Quadro RTX 8000,62,88,70,49152,3223,45369,196.23,37,P2,1830,6500
2025-03-12 11:47:20.429141,4,2025/03/12 11:47:20.409,Quadro RTX 8000,62,78,61,49152,3223,45369,222.90,37,P2,1860,6500
2025-03-12 11:47:22.745241,4,2025/03/12 11:47:22.738,Quadro RTX 8000,62,92,72,49152,3223,45369,240.37,37,P2,1815,6500
2025-03-12 11:47:25.308192,4,2025/03/12 11:47:25.299,Quadro RTX 8000,62,70,55,49152,3223,45369,242.06,37,P2,1845,6500
2025-03-12 11:47:27.647014,4,2025/03/12 11:47:27.640,Quadro RTX 8000,59,64,55,49152,3223,45369,101.37,37,P2,1875,6500
2025-03-12 11:47:30.000313,4,2025/03/12 11:47:29.991,Quadro RTX 8000,62,57,45,49152,3223,45369,231.36,37,P2,1815,6500
2025-03-12 11:47:32.458298,4,2025/03/12 11:47:32.393,Quadro RTX 8000,62,87,68,49152,3223,45369,253.75,37,P2,1800,6500
2025-03-12 11:47:34.779345,4,2025/03/12 11:47:34.772,Quadro RTX 8000,62,92,73,49152,3223,45369,253.56,37,P2,1830,6500
2025-03-12 11:47:37.158352,4,2025/03/12 11:47:37.134,Quadro RTX 8000,62,90,71,49152,3223,45369,247.77,37,P2,1815,6500
2025-03-12 11:47:39.681628,4,2025/03/12 11:47:39.675,Quadro RTX 8000,61,21,18,49152,3223,45369,197.48,37,P2,1875,6500
2025-03-12 11:47:42.020278,4,2025/03/12 11:47:42.006,Quadro RTX 8000,62,83,66,49152,3223,45369,250.00,37,P2,1860,6500
2025-03-12 11:47:44.333468,4,2025/03/12 11:47:44.325,Quadro RTX 8000,59,26,23,49152,3223,45369,101.15,37,P2,1875,6500
2025-03-12 11:47:46.673197,4,2025/03/12 11:47:46.666,Quadro RTX 8000,62,66,52,49152,3223,45369,261.66,37,P2,1875,6500
2025-03-12 11:47:49.200563,4,2025/03/12 11:47:49.193,Quadro RTX 8000,62,90,71,49152,3223,45369,258.47,37,P2,1785,6500
2025-03-12 11:47:51.525492,4,2025/03/12 11:47:51.512,Quadro RTX 8000,62,79,63,49152,3223,45369,251.55,37,P2,1845,6500
2025-03-12 11:47:53.906882,4,2025/03/12 11:47:53.898,Quadro RTX 8000,62,91,72,49152,3223,45369,227.12,37,P2,1800,6500
2025-03-12 11:47:56.246724,4,2025/03/12 11:47:56.237,Quadro RTX 8000,60,94,74,49152,3223,45369,251.67,37,P2,1875,6500
2025-03-12 11:47:58.613259,4,2025/03/12 11:47:58.599,Quadro RTX 8000,62,85,67,49152,3223,45369,238.47,37,P2,1875,6500
2025-03-12 11:48:00.940001,4,2025/03/12 11:48:00.933,Quadro RTX 8000,60,69,59,49152,3223,45369,168.67,37,P2,1875,6500
2025-03-12 11:48:03.273079,4,2025/03/12 11:48:03.253,Quadro RTX 8000,62,72,57,49152,3223,45369,221.86,37,P2,1815,6500
2025-03-12 11:48:05.627372,4,2025/03/12 11:48:05.614,Quadro RTX 8000,62,69,55,49152,3223,45369,267.80,37,P2,1845,6500
2025-03-12 11:48:07.968480,4,2025/03/12 11:48:07.947,Quadro RTX 8000,62,75,59,49152,3223,45369,244.84,37,P2,1845,6500
2025-03-12 11:48:10.340547,4,2025/03/12 11:48:10.334,Quadro RTX 8000,62,45,38,49152,3223,45369,232.49,37,P2,1875,6500
2025-03-12 11:48:12.699220,4,2025/03/12 11:48:12.677,Quadro RTX 8000,62,85,68,49152,3223,45369,266.30,37,P2,1800,6500
2025-03-12 11:48:15.064448,4,2025/03/12 11:48:15.057,Quadro RTX 8000,61,55,44,49152,3223,45369,248.23,37,P2,1845,6500
2025-03-12 11:48:17.396847,4,2025/03/12 11:48:17.380,Quadro RTX 8000,62,84,66,49152,3223,45369,225.19,37,P2,1875,6500
2025-03-12 11:48:19.777461,4,2025/03/12 11:48:19.768,Quadro RTX 8000,62,72,57,49152,3223,45369,219.98,37,P2,1815,6500
2025-03-12 11:48:22.125056,4,2025/03/12 11:48:22.111,Quadro RTX 8000,63,90,72,49152,3223,45369,249.80,37,P2,1800,6500
2025-03-12 11:48:24.467409,4,2025/03/12 11:48:24.455,Quadro RTX 8000,62,76,60,49152,3223,45369,251.75,37,P2,1845,6500
2025-03-12 11:48:26.798816,4,2025/03/12 11:48:26.788,Quadro RTX 8000,60,80,64,49152,3223,45369,162.06,37,P2,1875,6500
2025-03-12 11:48:29.421727,4,2025/03/12 11:48:29.415,Quadro RTX 8000,63,84,66,49152,3223,45369,254.37,37,P2,1830,6500
2025-03-12 11:48:31.749546,4,2025/03/12 11:48:31.742,Quadro RTX 8000,61,40,32,49152,3223,45369,270.32,37,P2,1815,6500
2025-03-12 11:48:34.082524,4,2025/03/12 11:48:34.072,Quadro RTX 8000,63,83,66,49152,3223,45369,242.34,37,P2,1860,6500
2025-03-12 11:48:36.559732,4,2025/03/12 11:48:36.479,Quadro RTX 8000,63,81,64,49152,3223,45369,244.68,37,P2,1875,6500
2025-03-12 11:48:38.989030,4,2025/03/12 11:48:38.980,Quadro RTX 8000,63,78,62,49152,3223,45369,255.67,37,P2,1875,6500
2025-03-12 11:48:41.299839,4,2025/03/12 11:48:41.291,Quadro RTX 8000,63,81,64,49152,3223,45369,229.61,36,P2,1860,6500
2025-03-12 11:48:43.651275,4,2025/03/12 11:48:43.639,Quadro RTX 8000,62,37,32,49152,3223,45369,145.79,37,P2,1875,6500
2025-03-12 11:48:46.010433,4,2025/03/12 11:48:46.001,Quadro RTX 8000,62,82,65,49152,3223,45369,248.87,37,P2,1860,6500
2025-03-12 11:48:48.336380,4,2025/03/12 11:48:48.316,Quadro RTX 8000,62,44,35,49152,3223,45369,239.85,37,P2,1830,6500
2025-03-12 11:48:50.658827,4,2025/03/12 11:48:50.651,Quadro RTX 8000,63,78,62,49152,3223,45369,263.31,37,P2,1785,6500
2025-03-12 11:48:53.050565,4,2025/03/12 11:48:53.020,Quadro RTX 8000,62,84,67,49152,3223,45369,242.78,37,P2,1860,6500
2025-03-12 11:48:55.372193,4,2025/03/12 11:48:55.359,Quadro RTX 8000,63,81,64,49152,3223,45369,242.66,37,P2,1860,6500
2025-03-12 11:48:57.723767,4,2025/03/12 11:48:57.711,Quadro RTX 8000,63,80,64,49152,3223,45369,240.30,37,P2,1800,6500
2025-03-12 11:49:00.069647,4,2025/03/12 11:49:00.061,Quadro RTX 8000,63,91,72,49152,3223,45369,257.68,37,P2,1815,6500
2025-03-12 11:49:02.527533,4,2025/03/12 11:49:02.511,Quadro RTX 8000,63,76,60,49152,3223,45369,246.70,37,P2,1815,6500
2025-03-12 11:49:04.846073,4,2025/03/12 11:49:04.836,Quadro RTX 8000,62,0,0,49152,3223,45369,217.89,37,P2,1875,6500
2025-03-12 11:49:07.203007,4,2025/03/12 11:49:07.192,Quadro RTX 8000,63,88,70,49152,3223,45369,241.25,37,P2,1830,6500
2025-03-12 11:49:09.742925,4,2025/03/12 11:49:09.728,Quadro RTX 8000,62,79,63,49152,3223,45369,250.96,37,P2,1845,6500
2025-03-12 11:49:12.056264,4,2025/03/12 11:49:12.048,Quadro RTX 8000,63,79,63,49152,3223,45369,234.64,37,P2,1845,6500
2025-03-12 11:49:14.412164,4,2025/03/12 11:49:14.403,Quadro RTX 8000,63,72,57,49152,3223,45369,258.35,37,P2,1800,6500
2025-03-12 11:49:16.721005,4,2025/03/12 11:49:16.714,Quadro RTX 8000,63,79,63,49152,3223,45369,259.61,37,P2,1815,6500
2025-03-12 11:49:19.353053,4,2025/03/12 11:49:19.346,Quadro RTX 8000,63,80,64,49152,3223,45369,264.04,37,P2,1800,6500
2025-03-12 11:49:21.680093,4,2025/03/12 11:49:21.673,Quadro RTX 8000,60,56,48,49152,3223,45369,149.74,37,P2,1875,6500
2025-03-12 11:49:24.048071,4,2025/03/12 11:49:24.039,Quadro RTX 8000,63,84,66,49152,3223,45369,231.18,37,P2,1800,6500
2025-03-12 11:49:26.406346,4,2025/03/12 11:49:26.392,Quadro RTX 8000,63,81,64,49152,3223,45369,252.49,37,P2,1800,6500
2025-03-12 11:49:28.754713,4,2025/03/12 11:49:28.747,Quadro RTX 8000,63,89,71,49152,3223,45369,263.46,37,P2,1800,6500
2025-03-12 11:49:31.077321,4,2025/03/12 11:49:31.066,Quadro RTX 8000,63,87,69,49152,3223,45369,241.88,37,P2,1830,6500
2025-03-12 11:49:33.427731,4,2025/03/12 11:49:33.415,Quadro RTX 8000,63,76,60,49152,3223,45369,258.84,37,P2,1845,6500
2025-03-12 11:49:35.850755,4,2025/03/12 11:49:35.844,Quadro RTX 8000,63,80,63,49152,3223,45369,246.38,37,P2,1830,6500
2025-03-12 11:49:38.161693,4,2025/03/12 11:49:38.155,Quadro RTX 8000,61,66,57,49152,3223,45369,173.13,37,P2,1875,6500
2025-03-12 11:49:40.514482,4,2025/03/12 11:49:40.500,Quadro RTX 8000,63,87,69,49152,3223,45369,253.73,37,P2,1860,6500
2025-03-12 11:49:42.863957,4,2025/03/12 11:49:42.845,Quadro RTX 8000,62,25,20,49152,3223,45369,99.23,37,P2,1875,6500
2025-03-12 11:49:45.240785,4,2025/03/12 11:49:45.232,Quadro RTX 8000,63,85,68,49152,3223,45369,257.55,37,P2,1845,6500
2025-03-12 11:49:47.600206,4,2025/03/12 11:49:47.589,Quadro RTX 8000,62,90,71,49152,3223,45369,255.23,37,P2,1845,6500
2025-03-12 11:49:49.975641,4,2025/03/12 11:49:49.959,Quadro RTX 8000,63,88,69,49152,3223,45369,264.38,37,P2,1785,6500
2025-03-12 11:49:52.318223,4,2025/03/12 11:49:52.310,Quadro RTX 8000,62,84,67,49152,3223,45369,240.97,37,P2,1875,6500
2025-03-12 11:49:54.629629,4,2025/03/12 11:49:54.622,Quadro RTX 8000,62,77,61,49152,3223,45369,243.18,37,P2,1785,6500
2025-03-12 11:49:56.966880,4,2025/03/12 11:49:56.959,Quadro RTX 8000,63,87,69,49152,3223,45369,224.52,37,P2,1875,6500
2025-03-12 11:49:59.276113,4,2025/03/12 11:49:59.267,Quadro RTX 8000,61,0,0,49152,3223,45369,99.86,37,P2,1875,6500
2025-03-12 11:50:01.617560,4,2025/03/12 11:50:01.610,Quadro RTX 8000,63,76,60,49152,3223,45369,241.07,37,P2,1800,6500
2025-03-12 11:50:03.961756,4,2025/03/12 11:50:03.947,Quadro RTX 8000,61,17,15,49152,3223,45369,101.32,37,P2,1845,6500
2025-03-12 11:50:06.307504,4,2025/03/12 11:50:06.301,Quadro RTX 8000,63,81,64,49152,3223,45369,253.71,37,P2,1815,6500
2025-03-12 11:50:08.699397,4,2025/03/12 11:50:08.669,Quadro RTX 8000,63,85,68,49152,3223,45369,240.67,37,P2,1800,6500
2025-03-12 11:50:11.046980,4,2025/03/12 11:50:11.040,Quadro RTX 8000,63,85,67,49152,3223,45369,248.66,37,P2,1875,6500
2025-03-12 11:50:13.406747,4,2025/03/12 11:50:13.386,Quadro RTX 8000,63,85,67,49152,3223,45369,241.48,37,P2,1815,6500
2025-03-12 11:50:15.780937,4,2025/03/12 11:50:15.772,Quadro RTX 8000,63,83,66,49152,3223,45369,249.96,37,P2,1845,6500
2025-03-12 11:50:18.195656,4,2025/03/12 11:50:18.184,Quadro RTX 8000,62,85,67,49152,3223,45369,232.36,37,P2,1875,6500
2025-03-12 11:50:20.534635,4,2025/03/12 11:50:20.525,Quadro RTX 8000,62,38,33,49152,3223,45369,223.80,37,P2,1875,6500
2025-03-12 11:50:22.850408,4,2025/03/12 11:50:22.839,Quadro RTX 8000,63,72,57,49152,3223,45369,247.59,37,P2,1845,6500
2025-03-12 11:50:25.227377,4,2025/03/12 11:50:25.212,Quadro RTX 8000,63,79,63,49152,3223,45369,252.37,37,P2,1815,6500
2025-03-12 11:50:27.552434,4,2025/03/12 11:50:27.545,Quadro RTX 8000,63,72,57,49152,3223,45369,214.83,37,P2,1830,6500
