timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 19:35:12.178058,2,2025/03/12 19:35:12.165,Quadro RTX 8000,62,85,68,49152,3221,45371,261.47,33,P2,1755,6500
2025-03-12 19:35:14.488512,2,2025/03/12 19:35:14.482,Quadro RTX 8000,63,87,69,49152,3221,45371,259.14,33,P2,1785,6500
2025-03-12 19:35:16.825044,2,2025/03/12 19:35:16.810,Quadro RTX 8000,63,95,75,49152,3221,45371,255.34,34,P2,1785,6500
2025-03-12 19:35:19.142109,2,2025/03/12 19:35:19.134,Quadro RTX 8000,63,91,72,49152,3221,45371,262.27,34,P2,1755,6500
2025-03-12 19:35:21.479700,2,2025/03/12 19:35:21.472,Quadro RTX 8000,63,97,76,49152,3221,45371,254.14,35,P2,1800,6500
2025-03-12 19:35:23.795703,2,2025/03/12 19:35:23.788,Quadro RTX 8000,64,96,76,49152,3221,45371,259.31,35,P2,1770,6500
2025-03-12 19:35:26.117799,2,2025/03/12 19:35:26.103,Quadro RTX 8000,63,93,74,49152,3225,45367,259.05,35,P2,1755,6500
2025-03-12 19:35:28.457616,2,2025/03/12 19:35:28.450,Quadro RTX 8000,64,96,76,49152,3225,45367,257.96,35,P2,1755,6500
2025-03-12 19:35:30.780640,2,2025/03/12 19:35:30.765,Quadro RTX 8000,64,95,75,49152,3225,45367,260.02,36,P2,1740,6500
2025-03-12 19:35:33.099106,2,2025/03/12 19:35:33.090,Quadro RTX 8000,64,96,76,49152,3225,45367,257.41,36,P2,1755,6500
2025-03-12 19:35:35.449823,2,2025/03/12 19:35:35.442,Quadro RTX 8000,64,94,74,49152,3225,45367,258.56,36,P2,1785,6500
2025-03-12 19:35:37.760763,2,2025/03/12 19:35:37.753,Quadro RTX 8000,64,94,75,49152,3225,45367,263.04,36,P2,1770,6500
2025-03-12 19:35:40.105545,2,2025/03/12 19:35:40.095,Quadro RTX 8000,64,88,70,49152,3225,45367,244.27,36,P2,1770,6500
2025-03-12 19:35:42.421006,2,2025/03/12 19:35:42.414,Quadro RTX 8000,64,96,77,49152,3225,45367,259.48,37,P2,1770,6500
2025-03-12 19:35:44.739177,2,2025/03/12 19:35:44.729,Quadro RTX 8000,64,96,76,49152,3225,45367,255.34,37,P2,1770,6500
2025-03-12 19:35:47.076731,2,2025/03/12 19:35:47.069,Quadro RTX 8000,64,90,71,49152,3225,45367,260.05,37,P2,1770,6500
2025-03-12 19:35:49.392726,2,2025/03/12 19:35:49.379,Quadro RTX 8000,64,95,75,49152,3225,45367,262.89,37,P2,1740,6500
2025-03-12 19:35:51.740672,2,2025/03/12 19:35:51.723,Quadro RTX 8000,64,97,77,49152,3225,45367,258.16,37,P2,1755,6500
2025-03-12 19:35:54.072882,2,2025/03/12 19:35:54.054,Quadro RTX 8000,65,81,64,49152,3225,45367,268.84,37,P2,1755,6500
2025-03-12 19:35:56.390865,2,2025/03/12 19:35:56.380,Quadro RTX 8000,65,94,75,49152,3225,45367,258.87,37,P2,1755,6500
2025-03-12 19:35:58.731034,2,2025/03/12 19:35:58.723,Quadro RTX 8000,65,91,73,49152,3225,45367,263.60,37,P2,1755,6500
2025-03-12 19:36:01.102727,2,2025/03/12 19:36:01.096,Quadro RTX 8000,64,94,74,49152,3225,45367,250.51,37,P2,1830,6500
2025-03-12 19:36:03.441788,2,2025/03/12 19:36:03.432,Quadro RTX 8000,65,93,74,49152,3225,45367,249.71,37,P2,1785,6500
2025-03-12 19:36:05.764168,2,2025/03/12 19:36:05.748,Quadro RTX 8000,65,93,74,49152,3225,45367,258.44,38,P2,1785,6500
2025-03-12 19:36:08.209567,2,2025/03/12 19:36:08.200,Quadro RTX 8000,65,96,76,49152,3225,45367,258.77,38,P2,1755,6500
2025-03-12 19:36:10.575066,2,2025/03/12 19:36:10.560,Quadro RTX 8000,64,94,74,49152,3225,45367,255.20,38,P2,1815,6500
2025-03-12 19:36:12.900028,2,2025/03/12 19:36:12.892,Quadro RTX 8000,65,96,76,49152,3225,45367,258.77,38,P2,1740,6500
2025-03-12 19:36:15.309501,2,2025/03/12 19:36:15.303,Quadro RTX 8000,65,94,74,49152,3225,45367,256.32,38,P2,1785,6500
2025-03-12 19:36:17.665028,2,2025/03/12 19:36:17.653,Quadro RTX 8000,65,94,74,49152,3225,45367,256.56,38,P2,1830,6500
2025-03-12 19:36:19.975574,2,2025/03/12 19:36:19.967,Quadro RTX 8000,65,96,76,49152,3225,45367,259.58,38,P2,1755,6500
2025-03-12 19:36:22.278026,2,2025/03/12 19:36:22.272,Quadro RTX 8000,65,92,73,49152,3225,45367,255.80,38,P2,1770,6500
2025-03-12 19:36:24.622241,2,2025/03/12 19:36:24.614,Quadro RTX 8000,65,97,76,49152,3225,45367,256.59,38,P2,1755,6500
2025-03-12 19:36:26.941863,2,2025/03/12 19:36:26.933,Quadro RTX 8000,65,92,73,49152,3227,45365,257.69,38,P2,1785,6500
2025-03-12 19:36:29.264981,2,2025/03/12 19:36:29.254,Quadro RTX 8000,65,94,75,49152,3227,45365,260.43,38,P2,1785,6500
2025-03-12 19:36:31.570817,2,2025/03/12 19:36:31.564,Quadro RTX 8000,65,96,76,49152,3227,45365,259.66,38,P2,1740,6500
2025-03-12 19:36:33.914219,2,2025/03/12 19:36:33.907,Quadro RTX 8000,65,89,71,49152,3227,45365,256.20,38,P2,1815,6500
2025-03-12 19:36:36.235073,2,2025/03/12 19:36:36.219,Quadro RTX 8000,65,93,74,49152,3227,45365,264.23,38,P2,1740,6500
2025-03-12 19:36:38.551761,2,2025/03/12 19:36:38.542,Quadro RTX 8000,65,94,74,49152,3227,45365,253.65,38,P2,1755,6500
2025-03-12 19:36:40.870590,2,2025/03/12 19:36:40.862,Quadro RTX 8000,65,93,74,49152,3227,45365,255.27,38,P2,1770,6500
2025-03-12 19:36:43.211184,2,2025/03/12 19:36:43.203,Quadro RTX 8000,65,92,73,49152,3227,45365,261.01,39,P2,1770,6500
2025-03-12 19:36:45.541339,2,2025/03/12 19:36:45.534,Quadro RTX 8000,65,92,73,49152,3227,45365,253.45,39,P2,1755,6500
2025-03-12 19:36:47.854745,2,2025/03/12 19:36:47.848,Quadro RTX 8000,65,96,75,49152,3227,45365,255.62,39,P2,1755,6500
2025-03-12 19:36:50.194558,2,2025/03/12 19:36:50.187,Quadro RTX 8000,65,96,76,49152,3227,45365,256.08,39,P2,1755,6500
2025-03-12 19:36:52.507952,2,2025/03/12 19:36:52.500,Quadro RTX 8000,65,92,73,49152,3227,45365,250.26,39,P2,1785,6500
2025-03-12 19:36:54.844453,2,2025/03/12 19:36:54.837,Quadro RTX 8000,65,97,77,49152,3227,45365,258.65,39,P2,1755,6500
2025-03-12 19:36:57.149708,2,2025/03/12 19:36:57.142,Quadro RTX 8000,65,85,68,49152,3227,45365,250.70,39,P2,1755,6500
2025-03-12 19:36:59.467615,2,2025/03/12 19:36:59.458,Quadro RTX 8000,65,95,75,49152,3227,45365,257.16,39,P2,1755,6500
2025-03-12 19:37:01.778424,2,2025/03/12 19:37:01.769,Quadro RTX 8000,65,91,72,49152,3227,45365,261.04,39,P2,1770,6500
2025-03-12 19:37:04.116214,2,2025/03/12 19:37:04.104,Quadro RTX 8000,65,95,75,49152,3227,45365,259.25,39,P2,1740,6500
2025-03-12 19:37:06.452456,2,2025/03/12 19:37:06.439,Quadro RTX 8000,65,95,75,49152,3227,45365,258.52,39,P2,1740,6500
2025-03-12 19:37:08.775799,2,2025/03/12 19:37:08.755,Quadro RTX 8000,66,95,75,49152,3227,45365,254.43,39,P2,1740,6500
2025-03-12 19:37:11.092912,2,2025/03/12 19:37:11.086,Quadro RTX 8000,66,88,69,49152,3227,45365,264.50,39,P2,1770,6500
2025-03-12 19:37:13.435625,2,2025/03/12 19:37:13.427,Quadro RTX 8000,66,93,73,49152,3227,45365,258.41,39,P2,1830,6500
2025-03-12 19:37:15.746727,2,2025/03/12 19:37:15.737,Quadro RTX 8000,65,95,75,49152,3227,45365,260.51,39,P2,1740,6500
2025-03-12 19:37:18.086897,2,2025/03/12 19:37:18.080,Quadro RTX 8000,65,93,73,49152,3227,45365,257.77,39,P2,1755,6500
2025-03-12 19:37:20.402779,2,2025/03/12 19:37:20.395,Quadro RTX 8000,66,95,75,49152,3227,45365,256.14,39,P2,1740,6500
2025-03-12 19:37:22.745328,2,2025/03/12 19:37:22.736,Quadro RTX 8000,66,92,73,49152,3227,45365,252.61,39,P2,1755,6500
2025-03-12 19:37:25.087535,2,2025/03/12 19:37:25.076,Quadro RTX 8000,66,92,73,49152,3227,45365,258.93,39,P2,1755,6500
2025-03-12 19:37:27.394916,2,2025/03/12 19:37:27.388,Quadro RTX 8000,65,95,75,49152,3227,45365,259.88,39,P2,1740,6500
2025-03-12 19:37:29.718036,2,2025/03/12 19:37:29.710,Quadro RTX 8000,65,95,75,49152,3227,45365,255.50,39,P2,1755,6500
2025-03-12 19:37:32.026174,2,2025/03/12 19:37:32.019,Quadro RTX 8000,65,93,73,49152,3227,45365,258.24,39,P2,1740,6500
2025-03-12 19:37:34.360245,2,2025/03/12 19:37:34.352,Quadro RTX 8000,65,96,76,49152,3227,45365,259.39,39,P2,1740,6500
2025-03-12 19:37:36.667565,2,2025/03/12 19:37:36.660,Quadro RTX 8000,65,96,76,49152,3227,45365,258.23,39,P2,1740,6500
2025-03-12 19:37:38.978538,2,2025/03/12 19:37:38.970,Quadro RTX 8000,65,89,70,49152,3227,45365,257.29,39,P2,1785,6500
2025-03-12 19:37:41.318747,2,2025/03/12 19:37:41.309,Quadro RTX 8000,65,85,68,49152,3227,45365,261.97,39,P2,1740,6500
2025-03-12 19:37:43.657855,2,2025/03/12 19:37:43.648,Quadro RTX 8000,65,96,76,49152,3227,45365,255.00,39,P2,1755,6500
2025-03-12 19:37:46.108626,2,2025/03/12 19:37:46.101,Quadro RTX 8000,65,96,75,49152,3227,45365,259.90,40,P2,1770,6500
2025-03-12 19:37:48.419355,2,2025/03/12 19:37:48.410,Quadro RTX 8000,66,87,69,49152,3227,45365,262.91,40,P2,1755,6500
2025-03-12 19:37:50.755050,2,2025/03/12 19:37:50.744,Quadro RTX 8000,65,93,74,49152,3227,45365,257.77,40,P2,1755,6500
2025-03-12 19:37:53.076731,2,2025/03/12 19:37:53.068,Quadro RTX 8000,65,95,75,49152,3227,45365,243.25,40,P2,1815,6500
2025-03-12 19:37:55.417276,2,2025/03/12 19:37:55.410,Quadro RTX 8000,65,95,75,49152,3227,45365,260.59,39,P2,1755,6500
2025-03-12 19:37:57.744642,2,2025/03/12 19:37:57.730,Quadro RTX 8000,65,94,74,49152,3227,45365,251.99,39,P2,1785,6500
2025-03-12 19:38:00.073191,2,2025/03/12 19:38:00.065,Quadro RTX 8000,65,93,73,49152,3227,45365,252.29,40,P2,1770,6500
2025-03-12 19:38:02.383323,2,2025/03/12 19:38:02.375,Quadro RTX 8000,65,60,48,49152,3227,45365,265.67,40,P2,1755,6500
2025-03-12 19:38:04.723344,2,2025/03/12 19:38:04.716,Quadro RTX 8000,65,94,74,49152,3227,45365,253.84,40,P2,1785,6500
2025-03-12 19:38:07.035902,2,2025/03/12 19:38:07.027,Quadro RTX 8000,66,87,69,49152,3227,45365,272.06,40,P2,1755,6500
2025-03-12 19:38:09.353986,2,2025/03/12 19:38:09.347,Quadro RTX 8000,65,85,67,49152,3227,45365,255.96,40,P2,1800,6500
2025-03-12 19:38:11.699856,2,2025/03/12 19:38:11.692,Quadro RTX 8000,66,88,70,49152,3227,45365,247.96,40,P2,1785,6500
2025-03-12 19:38:14.015554,2,2025/03/12 19:38:14.009,Quadro RTX 8000,65,22,18,49152,3227,45365,176.00,40,P2,1830,6500
2025-03-12 19:38:16.358360,2,2025/03/12 19:38:16.351,Quadro RTX 8000,65,96,76,49152,3227,45365,260.72,40,P2,1740,6500
2025-03-12 19:38:18.664591,2,2025/03/12 19:38:18.658,Quadro RTX 8000,65,92,72,49152,3227,45365,265.73,40,P2,1740,6500
2025-03-12 19:38:20.992996,2,2025/03/12 19:38:20.983,Quadro RTX 8000,65,96,76,49152,3227,45365,258.64,40,P2,1740,6500
2025-03-12 19:38:23.308611,2,2025/03/12 19:38:23.300,Quadro RTX 8000,66,92,72,49152,3227,45365,258.74,40,P2,1725,6500
2025-03-12 19:38:25.647904,2,2025/03/12 19:38:25.641,Quadro RTX 8000,66,93,73,49152,3227,45365,261.19,40,P2,1755,6500
2025-03-12 19:38:27.966415,2,2025/03/12 19:38:27.956,Quadro RTX 8000,65,97,76,49152,3227,45365,256.98,40,P2,1755,6500
2025-03-12 19:38:30.277671,2,2025/03/12 19:38:30.270,Quadro RTX 8000,65,96,76,49152,3227,45365,258.52,40,P2,1740,6500
2025-03-12 19:38:32.611910,2,2025/03/12 19:38:32.602,Quadro RTX 8000,65,94,75,49152,3227,45365,257.59,40,P2,1740,6500
2025-03-12 19:38:34.942346,2,2025/03/12 19:38:34.935,Quadro RTX 8000,66,96,76,49152,3227,45365,258.34,40,P2,1740,6500
2025-03-12 19:38:37.251369,2,2025/03/12 19:38:37.244,Quadro RTX 8000,65,94,75,49152,3227,45365,256.10,40,P2,1755,6500
2025-03-12 19:38:39.587339,2,2025/03/12 19:38:39.580,Quadro RTX 8000,66,93,73,49152,3227,45365,263.72,40,P2,1740,6500
2025-03-12 19:38:41.905469,2,2025/03/12 19:38:41.893,Quadro RTX 8000,65,94,74,49152,3227,45365,247.76,40,P2,1800,6500
2025-03-12 19:38:44.213973,2,2025/03/12 19:38:44.207,Quadro RTX 8000,66,96,76,49152,3227,45365,252.94,40,P2,1800,6500
2025-03-12 19:38:46.545852,2,2025/03/12 19:38:46.538,Quadro RTX 8000,66,91,72,49152,3227,45365,263.07,40,P2,1755,6500
2025-03-12 19:38:48.882059,2,2025/03/12 19:38:48.873,Quadro RTX 8000,66,96,76,49152,3227,45365,258.12,40,P2,1740,6500
2025-03-12 19:38:51.232596,2,2025/03/12 19:38:51.224,Quadro RTX 8000,65,94,74,49152,3227,45365,252.43,40,P2,1785,6500
2025-03-12 19:38:53.545932,2,2025/03/12 19:38:53.538,Quadro RTX 8000,66,91,72,49152,3227,45365,264.80,40,P2,1755,6500
2025-03-12 19:38:55.866036,2,2025/03/12 19:38:55.854,Quadro RTX 8000,66,91,72,49152,3227,45365,261.53,40,P2,1740,6500
2025-03-12 19:38:58.204314,2,2025/03/12 19:38:58.195,Quadro RTX 8000,66,93,74,49152,3227,45365,263.39,40,P2,1770,6500
2025-03-12 19:39:00.520155,2,2025/03/12 19:39:00.512,Quadro RTX 8000,66,95,75,49152,3227,45365,257.44,40,P2,1740,6500
2025-03-12 19:39:02.867022,2,2025/03/12 19:39:02.859,Quadro RTX 8000,66,96,76,49152,3227,45365,258.89,40,P2,1740,6500
2025-03-12 19:39:05.189050,2,2025/03/12 19:39:05.181,Quadro RTX 8000,66,92,72,49152,3227,45365,263.07,40,P2,1740,6500
2025-03-12 19:39:07.520503,2,2025/03/12 19:39:07.511,Quadro RTX 8000,66,95,75,49152,3227,45365,253.94,40,P2,1740,6500
2025-03-12 19:39:09.827755,2,2025/03/12 19:39:09.821,Quadro RTX 8000,66,92,73,49152,3227,45365,265.03,40,P2,1740,6500
2025-03-12 19:39:12.137523,2,2025/03/12 19:39:12.130,Quadro RTX 8000,66,94,74,49152,3227,45365,254.27,40,P2,1770,6500
2025-03-12 19:39:14.467679,2,2025/03/12 19:39:14.461,Quadro RTX 8000,66,92,73,49152,3227,45365,257.13,40,P2,1740,6500
2025-03-12 19:39:16.795488,2,2025/03/12 19:39:16.785,Quadro RTX 8000,66,96,76,49152,3227,45365,260.02,40,P2,1755,6500
2025-03-12 19:39:19.113863,2,2025/03/12 19:39:19.107,Quadro RTX 8000,66,95,75,49152,3227,45365,256.61,40,P2,1755,6500
2025-03-12 19:39:21.461580,2,2025/03/12 19:39:21.454,Quadro RTX 8000,66,95,75,49152,3227,45365,257.35,40,P2,1755,6500
2025-03-12 19:39:23.786186,2,2025/03/12 19:39:23.769,Quadro RTX 8000,66,95,75,49152,3227,45365,259.60,40,P2,1755,6500
2025-03-12 19:39:26.117210,2,2025/03/12 19:39:26.110,Quadro RTX 8000,66,94,75,49152,3227,45365,259.48,40,P2,1755,6500
2025-03-12 19:39:28.432079,2,2025/03/12 19:39:28.426,Quadro RTX 8000,63,22,18,49152,3227,45365,98.10,41,P2,1845,6500
2025-03-12 19:39:30.771969,2,2025/03/12 19:39:30.765,Quadro RTX 8000,60,2,0,49152,3227,45365,71.81,41,P2,1395,6500
2025-03-12 19:39:33.103788,2,2025/03/12 19:39:33.091,Quadro RTX 8000,58,15,1,49152,3227,45365,71.24,41,P2,1395,6500
2025-03-12 19:39:35.416662,2,2025/03/12 19:39:35.408,Quadro RTX 8000,59,60,53,49152,48155,437,94.13,40,P2,1860,6500
2025-03-12 19:39:37.769211,2,2025/03/12 19:39:37.758,Quadro RTX 8000,57,0,0,49152,47819,773,70.79,41,P2,1395,6500
