timestamp,index,timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025-03-12 10:56:20.295762,1,2025/03/12 10:56:20.283,Quadro RTX 8000,86,87,68,49152,3219,45373,231.66,68,P2,1755,6500
2025-03-12 10:56:22.620061,1,2025/03/12 10:56:22.613,Quadro RTX 8000,85,63,49,49152,3219,45373,209.60,69,P2,1770,6500
2025-03-12 10:56:24.946294,1,2025/03/12 10:56:24.938,Quadro RTX 8000,86,79,61,49152,3219,45373,261.30,68,P2,1740,6500
2025-03-12 10:56:27.292618,1,2025/03/12 10:56:27.279,Quadro RTX 8000,86,78,61,49152,3219,45373,232.87,68,P2,1695,6500
2025-03-12 10:56:29.658124,1,2025/03/12 10:56:29.644,Quadro RTX 8000,86,93,72,49152,3219,45373,244.31,69,P2,1680,6500
2025-03-12 10:56:32.019507,1,2025/03/12 10:56:32.013,Quadro RTX 8000,86,87,67,49152,3219,45373,236.41,69,P2,1695,6500
2025-03-12 10:56:34.363477,1,2025/03/12 10:56:34.352,Quadro RTX 8000,85,50,43,49152,3219,45373,228.23,69,P2,1770,6500
2025-03-12 10:56:36.734949,1,2025/03/12 10:56:36.727,Quadro RTX 8000,85,87,68,49152,3219,45373,221.85,68,P2,1695,6500
2025-03-12 10:56:39.249296,1,2025/03/12 10:56:39.172,Quadro RTX 8000,86,79,62,49152,3219,45373,260.16,68,P2,1725,6500
2025-03-12 10:56:41.687926,1,2025/03/12 10:56:41.675,Quadro RTX 8000,86,83,64,49152,3219,45373,244.02,69,P2,1650,6500
2025-03-12 10:56:44.013730,1,2025/03/12 10:56:44.007,Quadro RTX 8000,86,84,65,49152,3219,45373,252.61,68,P2,1710,6500
2025-03-12 10:56:46.369959,1,2025/03/12 10:56:46.359,Quadro RTX 8000,85,40,33,49152,3219,45373,260.97,69,P2,1740,6500
2025-03-12 10:56:48.707171,1,2025/03/12 10:56:48.700,Quadro RTX 8000,86,82,63,49152,3219,45373,242.73,69,P2,1740,6500
2025-03-12 10:56:51.048920,1,2025/03/12 10:56:51.037,Quadro RTX 8000,86,85,66,49152,3219,45373,251.86,69,P2,1770,6500
2025-03-12 10:56:53.382824,1,2025/03/12 10:56:53.375,Quadro RTX 8000,86,80,62,49152,3219,45373,216.89,69,P2,1710,6500
2025-03-12 10:56:55.743100,1,2025/03/12 10:56:55.736,Quadro RTX 8000,86,85,66,49152,3219,45373,267.83,68,P2,1710,6500
2025-03-12 10:56:58.102071,1,2025/03/12 10:56:58.093,Quadro RTX 8000,86,62,49,49152,3219,45373,252.51,69,P2,1725,6500
2025-03-12 10:57:00.466038,1,2025/03/12 10:57:00.455,Quadro RTX 8000,86,88,68,49152,3219,45373,234.03,69,P2,1605,6500
2025-03-12 10:57:02.797878,1,2025/03/12 10:57:02.787,Quadro RTX 8000,86,90,70,49152,3219,45373,242.99,68,P2,1680,6500
2025-03-12 10:57:05.171968,1,2025/03/12 10:57:05.164,Quadro RTX 8000,84,86,66,49152,3219,45373,166.65,69,P2,1845,6500
2025-03-12 10:57:07.503960,1,2025/03/12 10:57:07.491,Quadro RTX 8000,86,85,66,49152,3219,45373,241.12,69,P2,1650,6500
2025-03-12 10:57:10.014114,1,2025/03/12 10:57:10.007,Quadro RTX 8000,85,78,62,49152,3219,45373,226.66,69,P2,1740,6500
2025-03-12 10:57:12.340928,1,2025/03/12 10:57:12.334,Quadro RTX 8000,86,84,65,49152,3219,45373,226.40,69,P2,1710,6500
2025-03-12 10:57:14.804536,1,2025/03/12 10:57:14.728,Quadro RTX 8000,86,83,65,49152,3219,45373,264.18,68,P2,1755,6500
2025-03-12 10:57:17.153001,1,2025/03/12 10:57:17.146,Quadro RTX 8000,85,24,20,49152,3219,45373,218.76,69,P2,1770,6500
2025-03-12 10:57:19.505697,1,2025/03/12 10:57:19.497,Quadro RTX 8000,86,69,54,49152,3219,45373,243.67,69,P2,1725,6500
2025-03-12 10:57:21.859521,1,2025/03/12 10:57:21.852,Quadro RTX 8000,85,88,69,49152,3219,45373,255.30,69,P2,1740,6500
2025-03-12 10:57:24.196552,1,2025/03/12 10:57:24.189,Quadro RTX 8000,86,86,67,49152,3219,45373,246.15,69,P2,1710,6500
2025-03-12 10:57:26.554462,1,2025/03/12 10:57:26.536,Quadro RTX 8000,86,86,67,49152,3219,45373,265.65,68,P2,1785,6500
2025-03-12 10:57:28.916666,1,2025/03/12 10:57:28.902,Quadro RTX 8000,83,23,19,49152,3219,45373,130.15,69,P2,1860,6500
2025-03-12 10:57:31.242389,1,2025/03/12 10:57:31.235,Quadro RTX 8000,86,85,66,49152,3219,45373,259.47,69,P2,1710,6500
2025-03-12 10:57:33.567589,1,2025/03/12 10:57:33.560,Quadro RTX 8000,85,82,64,49152,3219,45373,243.06,69,P2,1770,6500
2025-03-12 10:57:35.921456,1,2025/03/12 10:57:35.914,Quadro RTX 8000,86,87,67,49152,3219,45373,238.41,69,P2,1725,6500
2025-03-12 10:57:38.460297,1,2025/03/12 10:57:38.446,Quadro RTX 8000,86,88,69,49152,3219,45373,259.96,69,P2,1725,6500
2025-03-12 10:57:40.792692,1,2025/03/12 10:57:40.786,Quadro RTX 8000,85,19,15,49152,3219,45373,202.79,69,P2,1770,6500
2025-03-12 10:57:43.118026,1,2025/03/12 10:57:43.111,Quadro RTX 8000,86,89,69,49152,3219,45373,241.94,69,P2,1725,6500
2025-03-12 10:57:45.456165,1,2025/03/12 10:57:45.443,Quadro RTX 8000,86,66,53,49152,3219,45373,252.88,69,P2,1695,6500
2025-03-12 10:57:47.824068,1,2025/03/12 10:57:47.801,Quadro RTX 8000,86,88,67,49152,3219,45373,227.43,69,P2,1755,6500
2025-03-12 10:57:50.237557,1,2025/03/12 10:57:50.230,Quadro RTX 8000,86,85,66,49152,3219,45373,245.15,69,P2,1695,6500
2025-03-12 10:57:52.571744,1,2025/03/12 10:57:52.564,Quadro RTX 8000,84,23,20,49152,3219,45373,177.09,69,P2,1770,6500
2025-03-12 10:57:54.938114,1,2025/03/12 10:57:54.925,Quadro RTX 8000,86,87,67,49152,3219,45373,260.59,69,P2,1695,6500
2025-03-12 10:57:57.276060,1,2025/03/12 10:57:57.267,Quadro RTX 8000,85,87,68,49152,3219,45373,259.85,69,P2,1770,6500
2025-03-12 10:57:59.615761,1,2025/03/12 10:57:59.607,Quadro RTX 8000,86,79,61,49152,3219,45373,241.51,69,P2,1725,6500
2025-03-12 10:58:02.004974,1,2025/03/12 10:58:01.998,Quadro RTX 8000,86,85,66,49152,3219,45373,240.04,69,P2,1740,6500
2025-03-12 10:58:04.353888,1,2025/03/12 10:58:04.342,Quadro RTX 8000,84,17,14,49152,3219,45373,129.44,69,P2,1770,6500
2025-03-12 10:58:06.715570,1,2025/03/12 10:58:06.697,Quadro RTX 8000,86,83,65,49152,3219,45373,260.15,69,P2,1695,6500
2025-03-12 10:58:09.044734,1,2025/03/12 10:58:09.038,Quadro RTX 8000,85,81,63,49152,3219,45373,261.58,69,P2,1755,6500
2025-03-12 10:58:11.371143,1,2025/03/12 10:58:11.364,Quadro RTX 8000,86,86,67,49152,3219,45373,238.31,69,P2,1680,6500
2025-03-12 10:58:13.708941,1,2025/03/12 10:58:13.695,Quadro RTX 8000,86,85,66,49152,3219,45373,246.04,69,P2,1680,6500
2025-03-12 10:58:16.046419,1,2025/03/12 10:58:16.035,Quadro RTX 8000,84,20,16,49152,3219,45373,132.11,69,P2,1770,6500
2025-03-12 10:58:18.622271,1,2025/03/12 10:58:18.615,Quadro RTX 8000,85,50,40,49152,3219,45373,265.58,69,P2,1710,6500
2025-03-12 10:58:20.954106,1,2025/03/12 10:58:20.947,Quadro RTX 8000,85,86,67,49152,3219,45373,244.55,69,P2,1800,6500
2025-03-12 10:58:23.289808,1,2025/03/12 10:58:23.283,Quadro RTX 8000,85,79,61,49152,3219,45373,221.46,69,P2,1770,6500
2025-03-12 10:58:25.619978,1,2025/03/12 10:58:25.612,Quadro RTX 8000,86,90,70,49152,3219,45373,248.81,69,P2,1665,6500
2025-03-12 10:58:27.982201,1,2025/03/12 10:58:27.965,Quadro RTX 8000,84,18,15,49152,3219,45373,131.67,69,P2,1770,6500
2025-03-12 10:58:30.332927,1,2025/03/12 10:58:30.326,Quadro RTX 8000,85,31,24,49152,3219,45373,247.70,69,P2,1785,6500
2025-03-12 10:58:32.659242,1,2025/03/12 10:58:32.653,Quadro RTX 8000,85,78,61,49152,3219,45373,248.67,69,P2,1770,6500
2025-03-12 10:58:35.024906,1,2025/03/12 10:58:34.985,Quadro RTX 8000,86,80,62,49152,3219,45373,239.27,69,P2,1725,6500
